productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extAttack4
90171,Unown (D),Unown D,https://tcgplayer-cdn.tcgplayer.com/product/90171_200w.jpg,3,1398,https://cpt.tcgcsv.com/r5L,2021-08-03T20:32:26.667,1,D/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power -
<br>Flip a coin.  If heads, choose 1 of either player's Evolved Pokemon, remove the highest Stage Evolution card from that Pokemon, and put it into that player's hand.",P,None,1,18.98,20.0,49.7,17.89,11.14,Holofoil,,,
90172,Unown (E),Unown E,https://tcgplayer-cdn.tcgplayer.com/product/90172_200w.jpg,3,1398,https://cpt.tcgcsv.com/s5L,2021-08-03T20:33:59.347,1,E/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power 
<br>If your opponent's Bench isn't full, look at his or her hand.  Choose 1 Basic Pokemon you find there and put it onto your opponent's bench.  Then, switch it with the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",P,None,1,15.0,28.5,39.99,20.84,,Holofoil,,,
90173,Unown (F),Unown F,https://tcgplayer-cdn.tcgplayer.com/product/90173_200w.jpg,3,1398,https://cpt.tcgcsv.com/t5L,2021-08-03T20:32:58.823,1,F/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (10) 
<br>Flip 3 coins.  If 1 of them is heads, the Defending Pokemon is now Asleep.  If 2 of them are heads, the Defending Pokemon is now Confused.  If all of them are heads, the Defending Pokemon is now Paralyzed.",P,None,1,12.58,15.0,17.97,17.3,9.77,Holofoil,,,
90174,Unown (G),Unown G,https://tcgplayer-cdn.tcgplayer.com/product/90174_200w.jpg,3,1398,https://cpt.tcgcsv.com/v5L,2022-06-03T13:21:16.307,1,G/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[2] Hidden Power 
<br>Count the number of your Pokemon that have any damage counters on them.  Put that many damage counters on the Defending Pokemon.",P,None,1,20.0,23.96,24.95,23.96,37.0,Holofoil,,,
90175,Unown (H),Unown H,https://tcgplayer-cdn.tcgplayer.com/product/90175_200w.jpg,3,1398,https://cpt.tcgcsv.com/w5L,2021-08-03T20:34:59.19,1,H/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power 
<br>Search your deck for up to 2 Pokemon Tool cards and attach them to any of your Pokemon <i>(excluding Pokemon that already have a Pokemon Tool attached to them).</i>  Shuffle your deck afterward.",P,None,1,20.99,29.97,39.99,14.33,,Holofoil,,,
90176,Unown (I),Unown I,https://tcgplayer-cdn.tcgplayer.com/product/90176_200w.jpg,3,1398,https://cpt.tcgcsv.com/x5L,2021-08-03T20:35:13.497,1,I/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power 
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  The new Defending Pokemon is now Burned and Confused.",P,None,1,18.66,24.98,39.99,14.33,,Holofoil,,,
90177,Unown (J),Unown J,https://tcgplayer-cdn.tcgplayer.com/product/90177_200w.jpg,3,1398,https://cpt.tcgcsv.com/z5L,2021-08-03T20:35:23.537,1,J/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power 
<br>Flip a coin.  If heads, switch all damage counters on Unown with those on the Defending Pokemon.  <i>(If an effect of this attack is prevented, this attack does nothing.)</i>",P,None,1,19.83,250.0,265.0,19.94,,Holofoil,,,
90178,Unown (K),Unown K,https://tcgplayer-cdn.tcgplayer.com/product/90178_200w.jpg,3,1398,https://cpt.tcgcsv.com/B5L,2021-08-03T20:38:33.27,1,K/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (20) 
<br>You may discard any Stadium in play.",P,None,1,29.5,33.56,703.69,31.52,,Holofoil,,,
90179,Unown (L),Unown L,https://tcgplayer-cdn.tcgplayer.com/product/90179_200w.jpg,3,1398,https://cpt.tcgcsv.com/C5L,2021-08-03T20:35:34.23,1,L/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power 
<br>Flip a coin.  If heads, put damage counters on the Defending Pokemon until it is 10 HP away from being Knocked Out.",P,,1,14.99,69.69,95.0,17.96,,Holofoil,,,
90180,Unown (M),Unown M,https://tcgplayer-cdn.tcgplayer.com/product/90180_200w.jpg,3,1398,https://cpt.tcgcsv.com/D5L,2021-08-03T20:35:43.437,1,M/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[P] Hidden Power 
<br>Search your deck for a card that evolves from 1 of your Pokemon and put it on that Pokemon.  <i>(This counts as evolving that Pokemon.)</i>  If you do, put 1 damage counter on Unown.  Shuffle your deck afterward.",P,None,1,24.99,35.73,60.0,16.17,,Holofoil,,,
90181,Unown (N),Unown N,https://tcgplayer-cdn.tcgplayer.com/product/90181_200w.jpg,3,1398,https://cpt.tcgcsv.com/F5L,2021-08-03T20:35:55.893,1,N/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power 
<br>Remove 5 damage counters from Unown. <i> (All if there are less than 5.)</i>",P,None,1,9.87,19.86,29.0,25.86,9.87,Holofoil,,,
90182,Unown (O),Unown O,https://tcgplayer-cdn.tcgplayer.com/product/90182_200w.jpg,3,1398,https://cpt.tcgcsv.com/G5L,2021-08-03T20:36:18.753,1,O/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (20) 
<br>Return Unown and all Energy cards attached to it to your hand.",P,None,1,11.03,22.2,55.0,19.73,,Holofoil,,,
90183,Unown (P),Unown P,https://tcgplayer-cdn.tcgplayer.com/product/90183_200w.jpg,3,1398,https://cpt.tcgcsv.com/H5L,2021-08-03T20:36:28.39,1,P/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[2] Hidden Power  
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",P,None,1,7.77,38.77,39.99,17.7,,Holofoil,,,
90184,Unown (Q),Unown Q,https://tcgplayer-cdn.tcgplayer.com/product/90184_200w.jpg,3,1398,https://cpt.tcgcsv.com/J5L,2021-08-03T20:36:38.923,1,Q/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power 
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponents, and put them into your hand.  Shuffle your deck afterward.",P,None,1,14.36,24.0,24.99,24.01,,Holofoil,,,
90185,Unown (R),Unown R,https://tcgplayer-cdn.tcgplayer.com/product/90185_200w.jpg,3,1398,https://cpt.tcgcsv.com/K5L,2021-08-03T20:36:48.377,1,R/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[2] Hidden Power 
<br>Flip a coin.  If heads, your opponent returns the Defending Pokemon and all cards attached to it to his or her hand.  <i>(If your opponent doesn't have any Benched Pokemon or other Active Pokemon, this attack does nothing.)</i>",P,None,1,27.0,32.53,42.99,31.9,,Holofoil,,,
90186,Unown (S),Unown S,https://tcgplayer-cdn.tcgplayer.com/product/90186_200w.jpg,3,1398,https://cpt.tcgcsv.com/L5L,2021-08-03T20:38:42.48,1,S/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[PP] Hidden Power  
<br>If the Defending Pokemon has a Poke-Power or a Poke-Body, choose up to 2 basic Energy cards attached to 1 of your opponent's Pokemon and attach them to the Defending Pokemon.",P,None,1,21.12,30.0,49.99,21.24,,Holofoil,,,
90187,Unown (T),Unown T,https://tcgplayer-cdn.tcgplayer.com/product/90187_200w.jpg,3,1398,https://cpt.tcgcsv.com/M5L,2021-08-03T20:37:08.15,1,T/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[2] Hidden Power 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",P,None,1,3.65,5.78,7.9,27.26,,Holofoil,,,
90188,Unown (U),Unown U,https://tcgplayer-cdn.tcgplayer.com/product/90188_200w.jpg,3,1398,https://cpt.tcgcsv.com/N5L,2021-08-03T20:37:25.5,1,U/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (10) 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",P,None,1,20.0,36.99,49.99,18.85,,Holofoil,,,
90189,Unown (V),Unown V,https://tcgplayer-cdn.tcgplayer.com/product/90189_200w.jpg,3,1398,https://cpt.tcgcsv.com/P5L,2021-08-03T20:37:34.857,1,V/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[2P] Hidden Power (20+) 
<br>Does 20 damage plus 10 more damage for each Basic Pokemon and each Evolution card in your discard pile.  You can't add more than 60 damage in this way.",P,None,1,34.99,35.0,39.99,13.03,,Holofoil,,,
90190,Unown (W),Unown W,https://tcgplayer-cdn.tcgplayer.com/product/90190_200w.jpg,3,1398,https://cpt.tcgcsv.com/Q5L,2021-08-03T20:37:40.96,1,W/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (20) 
<br>Flip a coin.  If heads, search your discard pile for a card, show it to your opponent, and put it on top of your deck.",P,None,1,14.07,20.81,27.99,16.79,,Holofoil,,,
90191,Unown (X),Unown X,https://tcgplayer-cdn.tcgplayer.com/product/90191_200w.jpg,3,1398,https://cpt.tcgcsv.com/R5L,2021-08-03T20:37:50.367,1,X/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1P] Hidden Power (20x) 
<br>Flip a coin until you get tails.  This attack does 20 damage times the number of heads.",P,None,1,13.99,21.99,29.99,17.34,,Holofoil,,,
90192,Unown (Y),Unown Y,https://tcgplayer-cdn.tcgplayer.com/product/90192_200w.jpg,3,1398,https://cpt.tcgcsv.com/S5L,2021-08-03T20:38:00.53,1,Y/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[1] Hidden Power (10) 
<br>The Defending Pokemon is now Asleep.",P,None,1,16.26,23.81,495.0,24.45,,Holofoil,,,
90193,Unown (Z),Unown Z,https://tcgplayer-cdn.tcgplayer.com/product/90193_200w.jpg,3,1398,https://cpt.tcgcsv.com/T5L,2021-08-03T20:38:14.94,1,Z/28,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Shuffle 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Unown and switch it with Unown. <em> (Any cards attached to Unown, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Unown on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Shuffle Poke-Power each turn.","[P] Hidden Power 
<br>Does 20 damage to each Pokemon that has any Poke-Powers or Poke-Bodies <i>(both yours and your opponent's).</i>  Don't apply Weakness or Resistance.",P,None,1,17.78,27.12,29.83,17.78,,Holofoil,,,
90252,Ursaring,Ursaring,https://tcgplayer-cdn.tcgplayer.com/product/90252_200w.jpg,3,1398,https://cpt.tcgcsv.com/37L,2021-08-03T20:08:43.72,1,18/115,Holo Rare,Colorless,80,Stage 1,"<b>Poke-BODY</b> Intimidating Ring 
<br>As long as Ursaring is your Active Pokemon, your opponent's Basic Pokemon can't attack or use any Poke-Powers.","[2] Drag Off (20) 
<br>Before doing damage, you may switch 1 of your opponent's Benched Pokemon with the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",F,None,2,6.95,11.39,39.99,15.01,,Holofoil,"[3] Rock Smash (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",,
90252,Ursaring,Ursaring,https://tcgplayer-cdn.tcgplayer.com/product/90252_200w.jpg,3,1398,https://cpt.tcgcsv.com/37L,2021-08-03T20:08:43.72,1,18/115,Holo Rare,Colorless,80,Stage 1,"<b>Poke-BODY</b> Intimidating Ring 
<br>As long as Ursaring is your Active Pokemon, your opponent's Basic Pokemon can't attack or use any Poke-Powers.","[2] Drag Off (20) 
<br>Before doing damage, you may switch 1 of your opponent's Benched Pokemon with the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",F,None,2,14.63,20.67,24.99,14.5,,Reverse Holofoil,"[3] Rock Smash (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",,
90282,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90282_200w.jpg,3,1398,https://cpt.tcgcsv.com/G7L,2021-08-03T20:08:51.647,1,19/115,Holo Rare,Water,70,Stage 1,,"[W] Aqua Supply (20) 
<br>You may attach a basic Energy card from your hand to 1 of your Pokemon.",L,None,1,27.87,55.0,74.99,45.53,,Holofoil,"[3] Multi Bubble (40+) 
<br>If Vaporeon has 3 or more different types of basic Energy cards attached to it, this attack does 40 damage plus 20 more damage and the Defending Pokemon is now Asleep.",,
90282,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90282_200w.jpg,3,1398,https://cpt.tcgcsv.com/G7L,2021-08-03T20:08:51.647,1,19/115,Holo Rare,Water,70,Stage 1,,"[W] Aqua Supply (20) 
<br>You may attach a basic Energy card from your hand to 1 of your Pokemon.",L,None,1,58.21,72.61,87.75,70.78,,Reverse Holofoil,"[3] Multi Bubble (40+) 
<br>If Vaporeon has 3 or more different types of basic Energy cards attached to it, this attack does 40 damage plus 20 more damage and the Defending Pokemon is now Asleep.",,
90473,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/90473_200w.jpg,3,1398,https://cpt.tcgcsv.com/tcL,2021-08-03T20:08:57.793,1,100/115,Uncommon,Special Energy,,,"Warp Energy provides Colorless Energy.  When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",,,,,1.0,1.35,3.97,1.47,,Normal,,,
90473,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/90473_200w.jpg,3,1398,https://cpt.tcgcsv.com/tcL,2021-08-03T20:08:57.793,1,100/115,Uncommon,Special Energy,,,"Warp Energy provides Colorless Energy.  When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",,,,,4.75,8.78,13.19,8.19,,Reverse Holofoil,,,
90479,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90479_200w.jpg,3,1398,https://cpt.tcgcsv.com/CcL,2023-08-19T14:57:26.593,1,93/115,Uncommon,Item,,,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",,,,,0.39,0.75,2.01,0.74,,Normal,,,
90479,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90479_200w.jpg,3,1398,https://cpt.tcgcsv.com/CcL,2023-08-19T14:57:26.593,1,93/115,Uncommon,Item,,,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",,,,,4.6,7.77,10.95,8.55,,Reverse Holofoil,,,
90635,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90635_200w.jpg,3,1398,https://cpt.tcgcsv.com/KgL,2023-06-30T19:38:52.553,1,79/115,Common,Fighting,50,Basic,,[1] Mud Shot (10),G,None,1,0.1,0.51,6.0,0.54,,Normal,[2] Tail Whap (20),,
90635,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90635_200w.jpg,3,1398,https://cpt.tcgcsv.com/KgL,2023-06-30T19:38:52.553,1,79/115,Common,Fighting,50,Basic,,[1] Mud Shot (10),G,None,1,9.44,13.75,28.88,13.75,,Reverse Holofoil,[2] Tail Whap (20),,
90664,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/90664_200w.jpg,3,1398,https://cpt.tcgcsv.com/jhL,2021-08-03T20:09:20.2,1,49/115,Uncommon,Psychic,80,Stage 1,,"[1P] Telekinesis 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",P,,1,0.24,0.48,3.0,0.5,0.44,Normal,"[2P] Psyshock (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,
90664,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/90664_200w.jpg,3,1398,https://cpt.tcgcsv.com/jhL,2021-08-03T20:09:20.2,1,49/115,Uncommon,Psychic,80,Stage 1,,"[1P] Telekinesis 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",P,,1,19.99,22.97,23.95,11.92,,Reverse Holofoil,"[2P] Psyshock (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,
90684,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/90684_200w.jpg,3,1398,https://cpt.tcgcsv.com/JhL,2021-08-03T20:09:29.39,1,50/115,Uncommon,Grass,60,Basic,,"[1] Grand Loop 
<br>Draw 2 cards.  You may switch Yanma with 1 of your Benched Pokemon.",R,None,1,0.29,0.54,3.98,0.55,,Normal,"[1G] Spinning Tail 
<br>Flip a coin.  If heads, this attack does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,
90684,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/90684_200w.jpg,3,1398,https://cpt.tcgcsv.com/JhL,2021-08-03T20:09:29.39,1,50/115,Uncommon,Grass,60,Basic,,"[1] Grand Loop 
<br>Draw 2 cards.  You may switch Yanma with 1 of your Benched Pokemon.",R,None,1,14.0,482.62,951.23,7.53,,Reverse Holofoil,"[1G] Spinning Tail 
<br>Flip a coin.  If heads, this attack does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,
98576,Unseen Forces Booster Box,Unseen Forces Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98576_200w.jpg,3,1398,https://cpt.tcgcsv.com/xrP,2015-05-06T14:48:59.04,1,,,,,,,,,,,,,,,,,,,
98577,Unseen Forces Booster Pack,Unseen Forces Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98577_200w.jpg,3,1398,https://cpt.tcgcsv.com/zrP,2017-07-22T16:57:59.687,1,,,,,,,,,,,699.95,699.97,699.99,,,Normal,,,
232865,"Unseen Forces Theme Deck - ""Golden Sky"" [Ho-Oh]",Unseen Forces Theme Deck Golden Sky Ho Oh,https://tcgplayer-cdn.tcgplayer.com/product/232865_200w.jpg,3,1398,https://cpt.tcgcsv.com/k9T2,2021-02-17T15:39:59.503,1,,,,,,"Command the horizons with the Golden Sky theme deck. Your opponents will run for cover when Ho-Oh and your other Fire and Fighting Pokémon swoop in for victory!
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,,,,,,,,,,,,
232866,"Unseen Forces Theme Deck - ""Silvery Ocean"" [Lugia]",Unseen Forces Theme Deck Silvery Ocean Lugia,https://tcgplayer-cdn.tcgplayer.com/product/232866_200w.jpg,3,1398,https://cpt.tcgcsv.com/l9T2,2021-02-17T15:41:08.463,1,,,,,,"Aeroblast your opponents with Lugia and the Silvery Ocean theme deck. Your Grass and Psychic Pokémon are bound to dominate ocean, land, and sky!
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,,,,,,,,,,,,
