productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3,extUPC
88933,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88933_200w.jpg,3,1384,https://cpt.tcgcsv.com/HBK,2023-04-10T05:30:07,1,42,Rare,Fighting,90,Stage 1,"[2F] Needle (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",,W+20,L-20,1,1.87,3.07,4.0,2.93,,Reverse Holofoil,"Dig Down - Once during your turn (before you attack), you may look at the top 5 cards of your deck.  Choose as many F Energy cards as you like, show them to your opponent, and put them into your hand.  Put the other cards back on top of your deck.  Shuffle your deck afterward.  This power can't be used if Sandslash is affected by a Special Condition.  (Poke-POWER)",,
89028,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89028_200w.jpg,3,1384,https://cpt.tcgcsv.com/BDK,2015-02-25T18:02:50.047,1,43,Rare,Water,90,Stage 1,"[1] Horn Pierce (90) Flip 2 coins, If either of them is tails, this attack does nothing.","[W] Endure (30) Flip a coin.  If heads, during your opponent's next turn, if Seaking would be Knocked Out by damage from an attack, Seaking is not Knocked Out and its remaining HP becomes 10 instead.",L+20,,1,0.6,1.0,2.99,1.05,,Normal,,,
89028,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89028_200w.jpg,3,1384,https://cpt.tcgcsv.com/BDK,2015-02-25T18:02:50.047,1,43,Rare,Water,90,Stage 1,"[1] Horn Pierce (90) Flip 2 coins, If either of them is tails, this attack does nothing.","[W] Endure (30) Flip a coin.  If heads, during your opponent's next turn, if Seaking would be Knocked Out by damage from an attack, Seaking is not Knocked Out and its remaining HP becomes 10 instead.",L+20,,1,0.75,1.5,2.6,1.31,,Reverse Holofoil,,,
89054,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89054_200w.jpg,3,1384,https://cpt.tcgcsv.com/6FK,2015-02-25T19:12:15.883,1,125,Common,Water,60,Basic,[1] Tail Slap (10),"[1W] Icy Wind (20) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",M+10,,2,0.22,0.51,1.76,0.52,0.3,Normal,,,
89054,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89054_200w.jpg,3,1384,https://cpt.tcgcsv.com/6FK,2015-02-25T19:12:15.883,1,125,Common,Water,60,Basic,[1] Tail Slap (10),"[1W] Icy Wind (20) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",M+10,,2,0.25,0.75,2.89,3.01,,Reverse Holofoil,,,
89120,Shedinja,Shedinja,https://tcgplayer-cdn.tcgplayer.com/product/89120_200w.jpg,3,1384,https://cpt.tcgcsv.com/qGK,2015-02-25T18:03:11.743,1,44,Rare,Grass,60,Stage 1,[1] Spike Wound - Choose 1 of your opponent's Pokemon that has any damage counters on it.  This attack does 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,R+20,,1,0.88,1.35,3.14,1.52,,Normal,"Marvel Shell - Prevent all effects of attacks, including damage, done to Shedinja by your opponent's Pokemon that has any Poke-Powers or Poke-Bodies.  (Poke-Body)",,
89120,Shedinja,Shedinja,https://tcgplayer-cdn.tcgplayer.com/product/89120_200w.jpg,3,1384,https://cpt.tcgcsv.com/qGK,2015-02-25T18:03:11.743,1,44,Rare,Grass,60,Stage 1,[1] Spike Wound - Choose 1 of your opponent's Pokemon that has any damage counters on it.  This attack does 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,R+20,,1,2.5,3.68,4.71,4.61,,Reverse Holofoil,"Marvel Shell - Prevent all effects of attacks, including damage, done to Shedinja by your opponent's Pokemon that has any Poke-Powers or Poke-Bodies.  (Poke-Body)",,
89176,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/89176_200w.jpg,3,1384,https://cpt.tcgcsv.com/xHK,2015-02-25T19:12:35.327,1,126,Common,Lightning,60,Basic,[1L] Bite (20),,F+10,M-20,1,0.15,0.46,1.45,0.4,,Normal,,,
89176,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/89176_200w.jpg,3,1384,https://cpt.tcgcsv.com/xHK,2015-02-25T19:12:35.327,1,126,Common,Lightning,60,Basic,[1L] Bite (20),,F+10,M-20,1,1.6,1.7,1.79,1.46,,Reverse Holofoil,,,
89186,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89186_200w.jpg,3,1384,https://cpt.tcgcsv.com/LHK,2023-06-01T14:06:28.617,1,127,Common,Grass,60,Basic,"[1] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Tackle (20),R+10,W-20,1,0.35,0.85,2.53,0.84,,Normal,,,
89186,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89186_200w.jpg,3,1384,https://cpt.tcgcsv.com/LHK,2023-06-01T14:06:28.617,1,127,Common,Grass,60,Basic,"[1] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Tackle (20),R+10,W-20,1,1.45,1.45,1.45,2.53,,Reverse Holofoil,,,
89250,Skarmory FB,Skarmory FB,https://tcgplayer-cdn.tcgplayer.com/product/89250_200w.jpg,3,1384,https://cpt.tcgcsv.com/0KK,2025-02-05T21:06:36.417,1,83,Uncommon,Metal,80,Basic,"[M] Silver Feather (20) During your opponent's next turn, when your opponent puts a Basic Pokemon from his or her hand onto his or her Bench, put 2 damage counters on that Pokemon.",[2] Metal Max (20+) Discard all M Energy attached to Skarmory FB.  Flip a coin for each Energy card you discarded.  This attack does 20 damage plus 40 more damage for each heads.,Lx2,F-20,1,0.33,0.82,2.5,0.88,,Normal,,,
89250,Skarmory FB,Skarmory FB,https://tcgplayer-cdn.tcgplayer.com/product/89250_200w.jpg,3,1384,https://cpt.tcgcsv.com/0KK,2025-02-05T21:06:36.417,1,83,Uncommon,Metal,80,Basic,"[M] Silver Feather (20) During your opponent's next turn, when your opponent puts a Basic Pokemon from his or her hand onto his or her Bench, put 2 damage counters on that Pokemon.",[2] Metal Max (20+) Discard all M Energy attached to Skarmory FB.  Flip a coin for each Energy card you discarded.  This attack does 20 damage plus 40 more damage for each heads.,Lx2,F-20,1,1.59,1.89,3.27,3.27,,Reverse Holofoil,,,
89275,Skorupi,Skorupi,https://tcgplayer-cdn.tcgplayer.com/product/89275_200w.jpg,3,1384,https://cpt.tcgcsv.com/wKK,2015-02-25T19:16:45.507,1,128,Common,Psychic,50,Basic,"[1P] Poison Sting (10) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[2P] Tail Smash (40) Flip a coin.  If tails, this attack does nothing.",P+10,,2,0.12,0.33,1.54,0.33,,Normal,,,
89275,Skorupi,Skorupi,https://tcgplayer-cdn.tcgplayer.com/product/89275_200w.jpg,3,1384,https://cpt.tcgcsv.com/wKK,2015-02-25T19:16:45.507,1,128,Common,Psychic,50,Basic,"[1P] Poison Sting (10) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[2P] Tail Smash (40) Flip a coin.  If tails, this attack does nothing.",P+10,,2,0.4,0.4,0.4,0.97,,Reverse Holofoil,,,
89429,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89429_200w.jpg,3,1384,https://cpt.tcgcsv.com/CNK,2015-02-25T18:03:33.637,1,45,Rare,Psychic,80,Basic,"[2] Luna Turn (30+) If Lunatone is in your discard pile, this attack does 30 damage plus 30 more damage.  Then, search your discard pile for Lunatone, show it to your opponent and shuffle it into your deck.",,G+20,,1,0.48,0.6,1.27,0.54,,Normal,"Sunshine Fate - Once during your turn (before you attack), if you have Lunatone in play, you may look at the top 3 cards of your deck and put them back on top of your deck in any order.  This power can't be used if Solrock is affected by a Special Condition.  (Poke-POWER)",,
89429,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89429_200w.jpg,3,1384,https://cpt.tcgcsv.com/CNK,2015-02-25T18:03:33.637,1,45,Rare,Psychic,80,Basic,"[2] Luna Turn (30+) If Lunatone is in your discard pile, this attack does 30 damage plus 30 more damage.  Then, search your discard pile for Lunatone, show it to your opponent and shuffle it into your deck.",,G+20,,1,0.5,0.86,3.0,0.77,,Reverse Holofoil,"Sunshine Fate - Once during your turn (before you attack), if you have Lunatone in play, you may look at the top 3 cards of your deck and put them back on top of your deck in any order.  This power can't be used if Solrock is affected by a Special Condition.  (Poke-POWER)",,
89463,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/89463_200w.jpg,3,1384,https://cpt.tcgcsv.com/hPK,2015-02-25T18:03:53.73,1,46,Rare,Colorless,70,Basic,"[1] Synchro Removal - If any Energy card attached to Spinda is the same type as any Energy card attached to the Defending Pokemon, discard 1 of those Energy cards from the Defending Pokemon.","[1] Pulled Punch (30) If the Defending Pokemon already has any damage counters on it, this attack's base damage is 10 instead of 30.",F+20,,1,0.45,0.99,4.04,1.11,,Normal,,,
89463,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/89463_200w.jpg,3,1384,https://cpt.tcgcsv.com/hPK,2015-02-25T18:03:53.73,1,46,Rare,Colorless,70,Basic,"[1] Synchro Removal - If any Energy card attached to Spinda is the same type as any Energy card attached to the Defending Pokemon, discard 1 of those Energy cards from the Defending Pokemon.","[1] Pulled Punch (30) If the Defending Pokemon already has any damage counters on it, this attack's base damage is 10 instead of 30.",F+20,,1,3.14,4.43,5.28,5.61,,Reverse Holofoil,,,
89469,Spiritomb C,Spiritomb C,https://tcgplayer-cdn.tcgplayer.com/product/89469_200w.jpg,3,1384,https://cpt.tcgcsv.com/pPK,2015-02-25T18:27:40.737,1,84,Uncommon,Psychic,70,Basic,[1] Sharpshooting - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1P] Lock Up (20) The Defending Pokemon can't retreat during your opponent's next turn.,,C-20,1,0.29,0.71,1.99,0.77,,Normal,,,
89469,Spiritomb C,Spiritomb C,https://tcgplayer-cdn.tcgplayer.com/product/89469_200w.jpg,3,1384,https://cpt.tcgcsv.com/pPK,2015-02-25T18:27:40.737,1,84,Uncommon,Psychic,70,Basic,[1] Sharpshooting - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1P] Lock Up (20) The Defending Pokemon can't retreat during your opponent's next turn.,,C-20,1,2.0,6.48,7.49,2.05,,Reverse Holofoil,,,
89511,Staraptor FB,Staraptor FB,https://tcgplayer-cdn.tcgplayer.com/product/89511_200w.jpg,3,1384,https://cpt.tcgcsv.com/fQK,2015-02-25T17:25:03.647,1,11,Holo Rare,Colorless,80,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",[3] Whirlwind (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,Lx2,F-20,1,3.5,5.1,13.99,5.47,,Holofoil,,,
89511,Staraptor FB,Staraptor FB,https://tcgplayer-cdn.tcgplayer.com/product/89511_200w.jpg,3,1384,https://cpt.tcgcsv.com/fQK,2015-02-25T17:25:03.647,1,11,Holo Rare,Colorless,80,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",[3] Whirlwind (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,Lx2,F-20,1,3.03,4.23,9.97,5.9,,Reverse Holofoil,,,
89512,Staraptor FB Lv.X,Staraptor FB LvX,https://tcgplayer-cdn.tcgplayer.com/product/89512_200w.jpg,3,1384,https://cpt.tcgcsv.com/gQK,2015-02-25T19:35:03.703,1,147,Ultra Rare,Colorless,100,Level Up,"[3] Defog (40) Before doing damage, you may discard any Stadium card in play.  If you do, this attack's base damage is 70 instead of 40.",,Lx2,F-20,0,29.99,45.0,66.99,69.49,,Holofoil,"Fast Call - Once during your turn (before your attack), you may search your deck for a Supporter card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Staraptor FB is affected by a Special Condition.  (Poke-POWER)",,
89517,Staravia,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89517_200w.jpg,3,1384,https://cpt.tcgcsv.com/mQK,2015-02-25T18:28:05.14,1,85,Uncommon,Colorless,70,Stage 1,[2] Double Peck (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,"[3] Air Crash (30) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L+20,F-20,1,0.2,0.32,8.37,0.28,,Normal,,,
89517,Staravia,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89517_200w.jpg,3,1384,https://cpt.tcgcsv.com/mQK,2015-02-25T18:28:05.14,1,85,Uncommon,Colorless,70,Stage 1,[2] Double Peck (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,"[3] Air Crash (30) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L+20,F-20,1,0.4,0.95,2.47,0.97,,Reverse Holofoil,,,
89525,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89525_200w.jpg,3,1384,https://cpt.tcgcsv.com/wQK,2015-02-25T19:17:34.9,1,129,Common,Colorless,50,Basic,[2] Peck (20),,L+10,F-20,1,0.04,0.28,1.0,0.3,,Normal,,,
89525,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89525_200w.jpg,3,1384,https://cpt.tcgcsv.com/wQK,2015-02-25T19:17:34.9,1,129,Common,Colorless,50,Basic,[2] Peck (20),,L+10,F-20,1,0.4,0.63,121.06,0.74,,Reverse Holofoil,,,
89651,Surskit,Surskit,https://tcgplayer-cdn.tcgplayer.com/product/89651_200w.jpg,3,1384,https://cpt.tcgcsv.com/2TK,2022-08-23T08:31:30.023,1,130,Common,Grass,50,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 more damage.",,R+10,,1,0.1,0.25,1.44,0.23,,Normal,,,
89651,Surskit,Surskit,https://tcgplayer-cdn.tcgplayer.com/product/89651_200w.jpg,3,1384,https://cpt.tcgcsv.com/2TK,2022-08-23T08:31:30.023,1,130,Common,Grass,50,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 more damage.",,R+10,,1,0.6,6.6,6.95,4.63,,Reverse Holofoil,,,
89681,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/89681_200w.jpg,3,1384,https://cpt.tcgcsv.com/FTK,2015-02-25T17:25:52.36,1,12,Holo Rare,Water,130,Stage 2,"[2W] Drag Off (30) Before doing damage, you may switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.",[3W] Push Over (60+) Does 60 damage plus 10 more damage for each F Energy attached to Swampert.,G+30,,2,14.0,15.99,19.97,13.25,,Holofoil,Root Protector - Any damage done to Swampert by attacks from you opponent's Pokemon that isn't an Evolved Pokemon is reduced by 20 (after applying Weakness and Resistance).  (Poke-BODY),,
89681,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/89681_200w.jpg,3,1384,https://cpt.tcgcsv.com/FTK,2015-02-25T17:25:52.36,1,12,Holo Rare,Water,130,Stage 2,"[2W] Drag Off (30) Before doing damage, you may switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.",[3W] Push Over (60+) Does 60 damage plus 10 more damage for each F Energy attached to Swampert.,G+30,,2,8.0,9.95,16.73,15.93,,Reverse Holofoil,Root Protector - Any damage done to Swampert by attacks from you opponent's Pokemon that isn't an Evolved Pokemon is reduced by 20 (after applying Weakness and Resistance).  (Poke-BODY),,
89926,Togekiss C,Togekiss C,https://tcgplayer-cdn.tcgplayer.com/product/89926_200w.jpg,3,1384,https://cpt.tcgcsv.com/x-K,2015-02-25T18:29:01.483,1,86,Uncommon,Colorless,70,Basic,[0] Collect - Draw a card.,[2] Reckless Charge (30) Togekiss C does 10 damage to itself.,Lx2,F-20,0,1.0,2.6,5.09,3.09,,Normal,,,
89926,Togekiss C,Togekiss C,https://tcgplayer-cdn.tcgplayer.com/product/89926_200w.jpg,3,1384,https://cpt.tcgcsv.com/x-K,2015-02-25T18:29:01.483,1,86,Uncommon,Colorless,70,Basic,[0] Collect - Draw a card.,[2] Reckless Charge (30) Togekiss C does 10 damage to itself.,Lx2,F-20,0,11.0,14.99,99.99,20.0,,Reverse Holofoil,,,
90079,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/90079_200w.jpg,3,1384,https://cpt.tcgcsv.com/C2L,2015-02-25T19:19:57.597,1,131,Common,Grass,60,Basic,[1] Shell Attack (10),"[2G] Stomp (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",R+10,W-20,2,0.25,0.37,2.1,0.57,,Normal,,,
90321,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90321_200w.jpg,3,1384,https://cpt.tcgcsv.com/r8L,2015-02-25T17:26:44.267,1,13,Holo Rare,Grass,140,Stage 2,"[G] Desperate Pollen (30) If Venusaur already has 8 or more damage counters on it, the Defending Pokemon is now Burned, Confused, and Poisoned.","[2GG] Special Reaction (40+) If the Defending Pokemon is affected by any Special Conditions, this attack does 40 damage plus 40 more damage for each of those Special Conditions.",R+40,,4,20.0,24.79,29.99,21.64,,Holofoil,Green Aroma - Remove all Special Conditions from each of your G Pokemon.  Each of your G Pokemon can't be affected by any Special Conditions.  (Poke-BODY),,
90321,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90321_200w.jpg,3,1384,https://cpt.tcgcsv.com/r8L,2015-02-25T17:26:44.267,1,13,Holo Rare,Grass,140,Stage 2,"[G] Desperate Pollen (30) If Venusaur already has 8 or more damage counters on it, the Defending Pokemon is now Burned, Confused, and Poisoned.","[2GG] Special Reaction (40+) If the Defending Pokemon is affected by any Special Conditions, this attack does 40 damage plus 40 more damage for each of those Special Conditions.",R+40,,4,8.05,14.48,19.99,20.6,,Reverse Holofoil,Green Aroma - Remove all Special Conditions from each of your G Pokemon.  Each of your G Pokemon can't be affected by any Special Conditions.  (Poke-BODY),,
90427,VS Seeker,VS Seeker,https://tcgplayer-cdn.tcgplayer.com/product/90427_200w.jpg,3,1384,https://cpt.tcgcsv.com/zbL,2015-02-25T19:30:18.387,1,140,Uncommon,Trainer,0,Trainer,"Search your discard pile for a Supporter card, show it to your opponent, and put it into your hand.",,,,,3.5,5.5,9.97,5.2,,Normal,,,
90427,VS Seeker,VS Seeker,https://tcgplayer-cdn.tcgplayer.com/product/90427_200w.jpg,3,1384,https://cpt.tcgcsv.com/zbL,2015-02-25T19:30:18.387,1,140,Uncommon,Trainer,0,Trainer,"Search your discard pile for a Supporter card, show it to your opponent, and put it into your hand.",,,,,6.99,9.0,14.99,9.0,,Reverse Holofoil,,,
90454,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90454_200w.jpg,3,1384,https://cpt.tcgcsv.com/6cL,2025-02-05T21:06:36.467,1,87,Uncommon,Water,80,Basic,[1W] Hydro Pump (20+) Does 20 damage plus 10 more damage for each W Energy attached to Wailmer but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.,[2W] Take Down (50) Wailmer does 20 damage to itself.,L+20,,3,0.28,0.5,1.59,0.53,,Normal,,,
90454,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90454_200w.jpg,3,1384,https://cpt.tcgcsv.com/6cL,2025-02-05T21:06:36.467,1,87,Uncommon,Water,80,Basic,[1W] Hydro Pump (20+) Does 20 damage plus 10 more damage for each W Energy attached to Wailmer but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.,[2W] Take Down (50) Wailmer does 20 damage to itself.,L+20,,3,3.99,15.12,15.74,2.66,,Reverse Holofoil,,,
90460,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90460_200w.jpg,3,1384,https://cpt.tcgcsv.com/dcL,2015-02-25T18:04:17.393,1,47,Rare,Water,180,Stage 1,[2] Rest - Remove all special Conditions and 4 damage counters from Wailord.  Wailord is now Asleep.,[2WWW] Giant Wave (100) Wailord can't use Giant Wave during your next turn.,Lx2,,4,1.54,2.58,6.27,3.11,,Normal,,,
90460,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90460_200w.jpg,3,1384,https://cpt.tcgcsv.com/dcL,2015-02-25T18:04:17.393,1,47,Rare,Water,180,Stage 1,[2] Rest - Remove all special Conditions and 4 damage counters from Wailord.  Wailord is now Asleep.,[2WWW] Giant Wave (100) Wailord can't use Giant Wave during your next turn.,Lx2,,4,2.0,3.0,3.5,4.02,2.61,Reverse Holofoil,,,
90584,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90584_200w.jpg,3,1384,https://cpt.tcgcsv.com/JfL,2024-06-14T06:12:20.76,1,132,Common,Colorless,60,Basic,"[1] Tone-Deaf - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Rollout (20),F+10,,1,0.22,0.5,0.99,0.66,,Normal,,,
90584,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90584_200w.jpg,3,1384,https://cpt.tcgcsv.com/JfL,2024-06-14T06:12:20.76,1,132,Common,Colorless,60,Basic,"[1] Tone-Deaf - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Rollout (20),F+10,,1,2.5,2.98,3.45,6.58,,Reverse Holofoil,,,
90686,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/90686_200w.jpg,3,1384,https://cpt.tcgcsv.com/LhL,2022-08-20T11:36:34.587,1,88,Uncommon,Grass,70,Basic,"[1] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.","[G] Air Slash (20) Flip a coin.  If tails, discard an Energy card attached to Yanma.",L+20,F-20,1,0.2,0.45,1.0,0.51,,Normal,,,
90686,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/90686_200w.jpg,3,1384,https://cpt.tcgcsv.com/LhL,2022-08-20T11:36:34.587,1,88,Uncommon,Grass,70,Basic,"[1] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.","[G] Air Slash (20) Flip a coin.  If tails, discard an Energy card attached to Yanma.",L+20,F-20,1,0.41,1.82,3.0,2.49,,Reverse Holofoil,,,
90687,Yanma (Shiny),Yanma Shiny,https://tcgplayer-cdn.tcgplayer.com/product/90687_200w.jpg,3,1384,https://cpt.tcgcsv.com/MhL,2020-12-16T22:20:55.773,1,SH9,Shiny Holo Rare,Grass,70,Basic,"[1] Sonicboom (10) 
<br>This attack's damage isn't affected by Weakness or Resistance.","[2G] Baton Pass (30) 
<br>You may switch Yanma with 1 of your Benched Pokemon.  If you do, move as many Energy cards attached to Yanma as you like to the new Active Pokemon.",L+20,F-20,1,35.49,40.17,60.0,66.14,,Reverse Holofoil,,,
90692,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/90692_200w.jpg,3,1384,https://cpt.tcgcsv.com/ShL,2015-02-25T17:27:47.477,1,14,Holo Rare,Grass,100,Stage 1,"[2] Wind Return (20+) You may return all G Energy attached to Yanmega to your hand.  If you do, this attack does 20 damage plus 20 more damage for each Energy card you returned.",[2GG] Speed Dive (70),L+20,F-20,0,2.77,3.99,7.99,4.27,,Holofoil,"Speed Boost - Once during your turn (before you attack), if Yanmega is your Active Pokemon, you may search your discard pile for a G Energy card and attach it to Yanmega.  This power can't be used if Yanmega is affected by a Special Condition.  (Poke-POWER)",,
90692,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/90692_200w.jpg,3,1384,https://cpt.tcgcsv.com/ShL,2015-02-25T17:27:47.477,1,14,Holo Rare,Grass,100,Stage 1,"[2] Wind Return (20+) You may return all G Energy attached to Yanmega to your hand.  If you do, this attack does 20 damage plus 20 more damage for each Energy card you returned.",[2GG] Speed Dive (70),L+20,F-20,0,2.24,4.9,9.59,6.25,,Reverse Holofoil,"Speed Boost - Once during your turn (before you attack), if Yanmega is your Active Pokemon, you may search your discard pile for a G Energy card and attach it to Yanmega.  This power can't be used if Yanmega is affected by a Special Condition.  (Poke-POWER)",,
90718,Zapdos (48),Zapdos 48,https://tcgplayer-cdn.tcgplayer.com/product/90718_200w.jpg,3,1384,https://cpt.tcgcsv.com/njL,2023-12-03T01:05:04.24,1,48,Rare,Lightning,100,Basic,[2L] Drill Peck (30),[2LL] Lightning Wing (50+) Flip a coin.  If heads this attack does 50 damage plus 20 more damage.,L+30,F-20,2,1.27,2.45,5.09,3.19,,Normal,,,
90718,Zapdos (48),Zapdos 48,https://tcgplayer-cdn.tcgplayer.com/product/90718_200w.jpg,3,1384,https://cpt.tcgcsv.com/njL,2023-12-03T01:05:04.24,1,48,Rare,Lightning,100,Basic,[2L] Drill Peck (30),[2LL] Lightning Wing (50+) Flip a coin.  If heads this attack does 50 damage plus 20 more damage.,L+30,F-20,2,5.5,9.97,19.99,10.62,,Reverse Holofoil,,,
90719,Zapdos (150),Zapdos 150,https://tcgplayer-cdn.tcgplayer.com/product/90719_200w.jpg,3,1384,https://cpt.tcgcsv.com/pjL,2023-02-13T16:41:35.54,1,150,Secret Rare,Lightning,70,Basic,"[LLL] Lightning Burn (30) Flip a coin.  If heads, this attack does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)  If tails, Zapdos does 30 damage to itself.",,,F-30,1,129.99,135.26,226.69,179.99,,Holofoil,,,
90775,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90775_200w.jpg,3,1384,https://cpt.tcgcsv.com/wkL,2015-02-25T19:21:11.79,1,133,Common,Psychic,50,Basic,[1] Quick Turn (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,P+10,F-20,1,0.15,0.38,1.53,0.41,,Normal,,,
90775,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90775_200w.jpg,3,1384,https://cpt.tcgcsv.com/wkL,2015-02-25T19:21:11.79,1,133,Common,Psychic,50,Basic,[1] Quick Turn (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,P+10,F-20,1,0.89,3.18,5.19,3.7,,Reverse Holofoil,,,
98574,Supreme Victors Booster Pack,Supreme Victors Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98574_200w.jpg,3,1384,https://cpt.tcgcsv.com/vrP,2017-07-22T17:02:51.7,1,,,,,,,,,,,344.99,350.0,399.99,319.75,,Normal,,,
98575,Supreme Victors Booster Box,Supreme Victors Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98575_200w.jpg,3,1384,https://cpt.tcgcsv.com/wrP,2015-05-06T14:47:00.6,1,,,,,,,,,,,,,,,,,,,
645310,"Supreme Victors Theme Deck - ""Overflow""",Supreme Victors Theme Deck Overflow,https://tcgplayer-cdn.tcgplayer.com/product/645310_200w.jpg,3,1384,https://cpt.tcgcsv.com/d8b7,2025-07-22T15:03:44.633,1,,,,,,,,,,,,,,,,,"Take your game to new heights with help from Cynthia, the Sinnoh League Champion! With powerful Champion's Pokémon Milotic C and Spiritomb C at your call, you'll discover how valuable Psychic and Water Pokémon SP can be. Exceptional Supporter cards like Cynthia's Feelings and Roseanne's Research provide a flood of game play options. Then watch Roserade C run riot with its Magical Leaf attack—flip a coin right and extra damage rains down while it heats itself. Take the plunge and submerge your opponents in the treacherous waters of Overflow!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,820650105012
