productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
155088,Vulpix - 20/160 (Build-A-Bear Workshop Exclusive),Vulpix 20 160 Build A Bear Workshop Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/155088_200w.jpg,3,2374,https://cpt.tcgcsv.com/N2g2,2022-09-28T18:16:30.407,1,020/160,Promo,Fire,60,Basic,,"[1] Roar
<br>Your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.",[R] Gnaw (10),Wx2,,1,35.0,49.97,49.99,17.6,,Normal,
161463,Cosmog - SM42 (General Mills Promo),Cosmog SM42 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/161463_200w.jpg,3,2374,https://cpt.tcgcsv.com/hCj2,2024-05-26T06:12:15.673,1,SM42,Promo,Psychic,60,Basic,,"[1] Dust Gathering
<br>
Draw a card.",,Px2,,1,0.5,0.88,2.99,0.97,,Holofoil,
161464,Pikachu - SM86 (General Mills Promo),Pikachu SM86 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/161464_200w.jpg,3,2374,https://cpt.tcgcsv.com/jCj2,2022-11-10T15:41:40.347,1,SM86,Promo,Lightning,60,Basic,,[1] Tail Whap (10),"[1L] Spark (20)
<br>This attack does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,M-20,1,32.69,49.99,49.99,21.15,,Holofoil,
161465,Rockruff - SM06 (General Mills Promo),Rockruff SM06 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/161465_200w.jpg,3,2374,https://cpt.tcgcsv.com/kCj2,2022-08-27T13:42:53.373,1,SM06,Promo,Fighting,60,Basic,,[1] Tackle (10),[1F] Rock Throw (20),Gx2,,1,1.5,3.5,7.74,3.52,2.23,Holofoil,
161466,Jangmo-o - SM40 (General Mills Promo),Jangmo o SM40 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/161466_200w.jpg,3,2374,https://cpt.tcgcsv.com/lCj2,2025-03-16T08:05:53.103,1,SM40,Promo,Dragon,60,Basic,,"[F] Iron Defense
<br>
Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.",[1L] Tackle (20),Yx2,,2,0.83,1.72,4.99,1.71,,Holofoil,
162449,Stufful - 110/147 (Toys R Us),Stufful 110 147 Toys R Us,https://tcgplayer-cdn.tcgplayer.com/product/162449_200w.jpg,3,2374,https://cpt.tcgcsv.com/_-j2,2022-09-08T16:30:43.24,1,110/147,Promo,Colorless,70,Basic,,"[1] Baby-Doll Eyes
<br>The Defending Pokémon can't retreat during your opponent's next turn.",[2] Tackle (20),Fx2,,2,7.18,8.0,10.0,8.07,,Holofoil,
162457,Mew - 111/110 (Non-Holo DVD Promo),Mew 111 110 Non Holo DVD Promo,https://tcgplayer-cdn.tcgplayer.com/product/162457_200w.jpg,3,2374,https://cpt.tcgcsv.com/9_j2,2022-08-27T11:53:03.037,1,111/110,Promo,Psychic,50,Basic,,"[1P] Super Psywave 
<br>Choose 1 of your opponent's Pokémon. Count the amount of Energy attached to that Pokémon.  Put that many damage counters on the Pokémon.",,P,,1,17.7,24.71,30.49,17.67,,Normal,
162458,Piplup - 32/156 (Toys R Us),Piplup 32 156 Toys R Us,https://tcgplayer-cdn.tcgplayer.com/product/162458_200w.jpg,3,2374,https://cpt.tcgcsv.com/b_j2,2022-09-26T20:57:06.75,1,032/156,Promo,Water,90,Basic,,[1] Peck (10),[1W] Wave Splash (20),Lx2,,1,9.45,14.49,89.2,13.49,13.99,Holofoil,
162459,Jangmo-o - 75/111 (Toys R Us Promo),Jangmo o 75 111 Toys R Us Promo,https://tcgplayer-cdn.tcgplayer.com/product/162459_200w.jpg,3,2374,https://cpt.tcgcsv.com/c_j2,2022-09-26T20:50:40.257,1,075/111,Promo,Dragon,60,Basic,,[1] Headbutt (10),[LF] Gentle Slap (20),Yx2,,1,2.99,5.0,9.95,3.85,,Holofoil,
164231,Rayquaza C - 8/147 (Cracked Ice),Rayquaza C 8 147 Cracked Ice,https://tcgplayer-cdn.tcgplayer.com/product/164231_200w.jpg,3,2374,https://cpt.tcgcsv.com/FJk2,2022-09-26T20:58:36.013,1,008/147,Promo,Colorless,100,Basic,,"[1] Trash Burst (10+) 
<br>You may discard up to 5 Energy cards from your hand. If you do, this attack does 10 damage plus 10 more damage for each Energy card you discarded.","[4] Twister (50) 
<br>Flip 2 coins. If both are tails, this attack does nothing. For each heads, discard an Energy attached to the Defending Pokémon.",Cx2,F-20,3,88.99,265.0,504.98,88.99,,Holofoil,
167222,Zygarde - 72/131 (Cosmos Holo),Zygarde 72 131 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/167222_200w.jpg,3,2374,https://cpt.tcgcsv.com/sVl2,2023-02-27T09:40:30.123,1,072/131,Promo,Fighting,130,Basic,,"[2] Glare (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[1FF] Calm Strike (60+)
<br>If you have used your GX attack, this attack does 60 more damage.",Gx2,,2,0.67,1.45,1.79,1.89,,Holofoil,
167223,Deoxys (Normal Forme) - 16/107 (Movie Promo),Deoxys Normal Forme 16 107 Movie Promo,https://tcgplayer-cdn.tcgplayer.com/product/167223_200w.jpg,3,2374,https://cpt.tcgcsv.com/tVl2,2022-12-12T22:18:17.157,1,016/107,Promo,Psychic,70,Basic,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys. (Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.","[1P] Link Blast (40) 
<br>If Deoxys and the Defending Pokémon have a different amount of Energy attached to them, this attack's base damage is 20 instead of 40.",,P,None,1,11.36,15.94,99.99,22.58,,Normal,
173384,Groudon - 81/168 (Cosmos Holo) (Gamestop Promo),Groudon 81 168 Cosmos Holo Gamestop Promo,https://tcgplayer-cdn.tcgplayer.com/product/173384_200w.jpg,3,2374,https://cpt.tcgcsv.com/Jmp2,2022-09-26T20:49:01.66,1,081/168,Promo,Fighting,130,Basic,,"[2F] Wreck (50+)
<br>If there’s a Stadium card in play, this attack does 50 more damage. Discard the Stadium card.","[2FF] Ground Slash (130)
<br>Discard 1 Energy from this Pokémon.",Gx2,,4,9.34,15.48,33.0,11.34,,Holofoil,
174502,Treecko - 8/168 (Toys R Us),Treecko 8 168 Toys R Us,https://tcgplayer-cdn.tcgplayer.com/product/174502_200w.jpg,3,2374,https://cpt.tcgcsv.com/3Qp2,2022-09-28T18:15:44.11,1,008/168,Promo,Grass,50,Basic,,[G] Smack (10),[1G] Tail Whap (20),Rx2,,1,7.01,17.99,18.95,24.0,,Reverse Holofoil,
177127,Professor Rowan - 112/130 (Cosmos Holo),Professor Rowan 112 130 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/177127_200w.jpg,3,2374,https://cpt.tcgcsv.com/zSq2,2022-08-27T13:31:13.897,1,112/130,Promo,Supporter,,,"<em>You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Choose 1 card in your hand and shuffle the rest of your cards into your deck. Then, draw 4 cards. (If this is the only card in your hand, you can't play this card.)",,,,,,0.82,2.81,9.19,2.79,2.18,Holofoil,
177128,Bebe's Search - 109/123 (Cosmos Holofoil),Bebes Search 109 123 Cosmos Holofoil,https://tcgplayer-cdn.tcgplayer.com/product/177128_200w.jpg,3,2374,https://cpt.tcgcsv.com/BSq2,2022-08-25T14:28:49.16,1,109/123,Promo,Supporter,,,"<em>You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Choose a card from your hand and put it on top of your deck. Search your deck for a Pokémon, show it to your opponent, and put it into your hand. Shuffle your deck afterward. (If this is the only card in your hand, you can't play this card.)",,,,,,1.49,5.49,8.98,4.65,4.25,Holofoil,
177129,Piplup - 93/130 (Cosmos Holo),Piplup 93 130 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/177129_200w.jpg,3,2374,https://cpt.tcgcsv.com/CSq2,2022-09-26T20:57:47.463,1,093/130,Promo,Water,60,Basic,,[0] Peck (10),"[1W] Water Splash (20+) 
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage.",L+10,,1,17.98,20.0,89.95,36.18,,Holofoil,
179376,Pikachu & Eevee Poke Ball Collection,Pikachu and Eevee Poke Ball Collection,https://tcgplayer-cdn.tcgplayer.com/product/179376_200w.jpg,3,2374,https://cpt.tcgcsv.com/xMr2,2018-11-29T19:16:10.683,1,,,,,,"Pikachu and Eevee join up in the Pokemon TCG: Pikachu & Eevee Poke Ball Collection! This collection features two all-time-favorite Pokemon in a joyous, beautifully sculpted figure and two new foil promo cards—a great addition to any collection. Plus, the Poke Ball has a secret compartment inside that holds up to 60 Pokemon TCG cards!
<br>Each Collection includes:
<br>• 1 figure of Eevee and Pikachu playing together
<br>• 2 never-before-seen foil promo cards featuring Pikachu and Eevee
<br>• 1 Poke Ball big enough to hold a stack of Pokemon TCG cards
<br>• 5 Pokemon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",,,,,,189.99,189.99,189.99,125.59,,Normal,
179683,Dragonite (Cosmo Holo),Dragonite Cosmo Holo,https://tcgplayer-cdn.tcgplayer.com/product/179683_200w.jpg,3,2374,https://cpt.tcgcsv.com/HTr2,2023-01-19T13:54:17.43,1,52/108,Holo Rare,Dragon,160,Stage 2,"<strong>Delta Plus</strong> <em>If your opponent's Pokemon is Knocked Out by damage from an attack by this Pokemon, take 1 more Prize card.</em>","[L] Wrapped in Wind
<br>Attach up to 2 basic Energy cards from your hand to this Pokemon.",[1GGGL] Heavy Impact (150),Yx2,None,4,10.41,12.02,13.63,14.96,,Holofoil,
180720,Pikachu - 28/73 (Water Web Holo),Pikachu 28 73 Water Web Holo,https://tcgplayer-cdn.tcgplayer.com/product/180720_200w.jpg,3,2374,https://cpt.tcgcsv.com/qjs2,2022-09-27T03:44:28.677,1,028/073,Promo,Lightning,60,Basic,,"[L] Iron Tail (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",,Fx2,M-20,1,3.2,4.99,20.9,3.95,,Holofoil,
180721,Bisharp - 64/114 (Cosmos Holo),Bisharp 64 114 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/180721_200w.jpg,3,2374,https://cpt.tcgcsv.com/rjs2,2023-11-15T06:40:13.373,1,064/114,Promo,Darkness Metal,100,Stage 1,,"[1] Retaliate (30+)
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 60 more damage.","[1D] Mach Claw (60]
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,2,0.3,0.79,5.98,0.88,,Holofoil,
181267,Pokemon - Poke Ball Tin - Poke Ball,Pokemon Poke Ball Tin Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/181267_200w.jpg,3,2374,https://cpt.tcgcsv.com/mws2,2021-12-21T20:52:14.933,1,,,,,,"Each aluminum Poke Ball Tin contains three random Pokemon TCG booster packs and a coin.
<br><br>
<em>(Pokemon TCG booster packs vary by product.)</em>",,,,,,19.0,24.99,29.9,22.72,,Normal,
181268,Pokemon - Poke Ball Tin - Quick Ball,Pokemon Poke Ball Tin Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/181268_200w.jpg,3,2374,https://cpt.tcgcsv.com/nws2,2021-12-21T20:52:35.45,1,,,,,,"Each aluminum Poke Ball Tin contains three random Pokemon TCG booster packs and a coin.
<br><br>
<em>(Pokemon TCG booster packs vary by product.)</em>",,,,,,24.99,26.5,29.99,23.81,,Normal,
181695,Pokemon TCG: Basic Energy Box,Pokemon TCG Basic Energy Box,https://tcgplayer-cdn.tcgplayer.com/product/181695_200w.jpg,3,2374,https://cpt.tcgcsv.com/WHs2,2018-12-06T18:45:15.82,1,,,,,,The Pokemon TCG: Basic Energy Box contains 450 assorted basic Energy cards to help you get started and a Pokemon Trading Card Game Online code card.,,,,,,,,,,,,
181696,Let's Play Theme Deck [Pikachu],Lets Play Theme Deck Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/181696_200w.jpg,3,2374,https://cpt.tcgcsv.com/XHs2,2018-12-06T18:52:10.813,1,,,,,,"Each 60-card preconstructed deck also contains a deck box, damage counters, a metallic coin, a 2-player playmat, a rule sheet, and a Pokemon Trading Card Game Online code card.
<br>
<br>Each deck is built contains more Pokemon and fewer Trainers with simpler cards for an experience aimed at a younger audience.",,,,,,32.99,33.98,39.99,36.6,,Normal,
181697,Let's Play Theme Deck [Eevee],Lets Play Theme Deck Eevee,https://tcgplayer-cdn.tcgplayer.com/product/181697_200w.jpg,3,2374,https://cpt.tcgcsv.com/ZHs2,2018-12-06T18:52:36.52,1,,,,,,"Each 60-card preconstructed deck also contains a deck box, damage counters, a metallic coin, a 2-player playmat, a rule sheet, and a Pokemon Trading Card Game Online code card.
<br>
<br>Each deck is built contains more Pokemon and fewer Trainers with simpler cards for an experience aimed at a younger audience.",,,,,,59.99,59.99,59.99,41.0,,Normal,
185261,Kanto Friends Mini Tin [Bulbasaur],Kanto Friends Mini Tin Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/185261_200w.jpg,3,2374,https://cpt.tcgcsv.com/f7v2,2019-02-26T19:04:14.07,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,18.5,19.5,29.99,19.16,,Normal,
185262,Kanto Friends Mini Tin [Pikachu],Kanto Friends Mini Tin Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/185262_200w.jpg,3,2374,https://cpt.tcgcsv.com/g7v2,2019-02-26T19:04:36.883,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,16.0,22.99,50.0,17.26,,Normal,
185263,Kanto Friends Mini Tin [Eevee],Kanto Friends Mini Tin Eevee,https://tcgplayer-cdn.tcgplayer.com/product/185263_200w.jpg,3,2374,https://cpt.tcgcsv.com/h7v2,2019-02-26T19:04:27.32,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,16.91,24.98,49.99,17.15,,Normal,
185264,Kanto Friends Mini Tin [Charmander],Kanto Friends Mini Tin Charmander,https://tcgplayer-cdn.tcgplayer.com/product/185264_200w.jpg,3,2374,https://cpt.tcgcsv.com/j7v2,2019-02-26T19:04:20.8,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!",,,,,,16.5,23.49,49.99,17.62,,Normal,
185265,Kanto Friends Mini Tin [Squirtle],Kanto Friends Mini Tin Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/185265_200w.jpg,3,2374,https://cpt.tcgcsv.com/k7v2,2019-02-26T19:04:45.043,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!",,,,,,21.0,24.09,59.99,17.96,,Normal,
186318,Bulbasaur - 1/73 (General Mills Promo),Bulbasaur 1 73 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/186318_200w.jpg,3,2374,https://cpt.tcgcsv.com/nxv2,2023-10-14T07:17:13.05,1,001/073,Promo,Grass,70,Basic,,[1G] Razor Leaf (30),,Rx2,,2,8.47,9.72,39.99,11.27,,Holofoil,
186319,Charmander - 18a/147 (General Mills Promo),Charmander 18a 147 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/186319_200w.jpg,3,2374,https://cpt.tcgcsv.com/pxv2,2023-08-06T04:35:05.773,1,018a/147,Promo,Fire,70,Basic,,[1] Scratch (10),[1R] Flame Tail (20),Wx2,,1,2.83,5.68,8.61,8.61,,Holofoil,
186320,Cubone - 57/131 (General Mills Promo),Cubone 57 131 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/186320_200w.jpg,3,2374,https://cpt.tcgcsv.com/qxv2,2022-09-26T20:42:47.223,1,057/131,Promo,Fighting,60,Basic,,"[2] Burdensome Bone (40)
<br>This Pokémon can't attack during your next turn.",,Gx2,,1,8.0,12.92,89.99,18.15,,Holofoil,
186321,Eevee - 101/149 (General Mills Promo),Eevee 101 149 General Mills Promo,https://tcgplayer-cdn.tcgplayer.com/product/186321_200w.jpg,3,2374,https://cpt.tcgcsv.com/rxv2,2024-03-09T11:38:18.713,1,101/149,Promo,Colorless,60,Basic,"<b>Ability — Energy Evolution</b>
<br>When you attach a basic Energy card from your hand to this Pokemon, you may search your deck for a card that evolves from this Pokemon that is the same type as that Energy card and put it onto this Pokemon. (This counts as evolving this Pokemon.) Shuffle your deck afterward.","[1] Quick Draw <br>Flip a coin. If heads, draw 1 card.",,Fx2,None,2,3.78,6.01,14.19,6.06,7.03,Holofoil,
186322,Pikachu - 28/73 (General Mills),Pikachu 28 73 General Mills,https://tcgplayer-cdn.tcgplayer.com/product/186322_200w.jpg,3,2374,https://cpt.tcgcsv.com/sxv2,2025-05-18T09:24:39.923,1,028/073,Promo,Lightning,60,Basic,,"[L] Iron Tail (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",,Fx2,M-20,1,3.0,4.89,8.07,7.44,8.06,Holofoil,
186828,Zoroark - 91/162 (Cosmos Holo),Zoroark 91 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/186828_200w.jpg,3,2374,https://cpt.tcgcsv.com/BLv2,2024-08-05T15:20:01.623,1,091/162,Promo,Darkness,100,Stage 1,"<strong>Ability — Stand In</strong>
<br>
Once during your turn <em>(before your attack)</em>, if this Pokémon is on your Bench, you may switch this Pokémon with your Active Pokémon.","[2] Mind Jack (10+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokémon.",,Fx2,P-20,2,0.23,0.77,5.0,0.77,1.18,Holofoil,
186829,Tyranitar - 56/124 (Cosmos Holo),Tyranitar 56 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/186829_200w.jpg,3,2374,https://cpt.tcgcsv.com/CLv2,2023-10-20T17:23:24.2,1,056/124,Promo,Darkness,160,Stage 2,"<strong>Ability — Raging Road</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon, you may attach 1 Darkness Energy from your discard pile to this Pokémon for each Prize card your opponent has taken.","[DDDDD] Dark Mountain (150+)
<br>Discard the top 2 cards of your deck. This card does 50 more damage for each Supporter card discard in this way.",,Fx2,P-20,4,0.56,0.77,2.0,1.23,,Holofoil,
186908,Jolteon - 26/98 (Cosmos Holo),Jolteon 26 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/186908_200w.jpg,3,2374,https://cpt.tcgcsv.com/bNv2,2024-06-14T18:41:30.247,1,026/098,Promo,Lightning,90,Stage 1,"<strong>Ability — Electric Effect</strong>
<br>Each of your Stage 1 Pokémon in play is now a Lightning Pokémon in addition to its existing types.","[2L] Thunder Blast (80)
<br>Discard an Energy attached to this Pokémon.",,Fx2,M-20,,1.0,1.64,3.99,3.59,,Holofoil,
186915,Shiftry - 11/114 (Cosmos Holo),Shiftry 11 114 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/186915_200w.jpg,3,2374,https://cpt.tcgcsv.com/kNv2,2025-04-16T18:02:36.723,1,011/114,Promo,Grass Darkness,140,Stage 2,,"[G] Wicked Wind (40)
<br>
Until the end of your opponent's next turn, each Stadium or Pokémon Tool card in play has no effect. (This includes cards that come into play on that turn.)","[2] Extrasensory (60+)
<br>
If you have the same number of cards in your hand as your opponent, this attack does 60 more damage.",Rx2,,2,0.25,0.56,5.0,0.59,,Holofoil,
186977,"Knock Out Collection [Druddigon, Noivern, Hydreigon]",Knock Out Collection Druddigon Noivern Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/186977_200w.jpg,3,2374,https://cpt.tcgcsv.com/zPv2,2019-03-28T18:18:30.137,1,,,,,,"Three favorite Dragon-type Pokémon cards are sharpening their claws for their next battle! Tough Druddigon, sneaky Noivern, and triple-headed Hydreigon all make this Knockout Collection a great time for all Pokémon fans and collectors! These three popular Dragon-type Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their Pokémon-battling skills! Cards vary by pack. We cannot promise any specific packaging.
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially-chosen and popular Dragon-type Pokémon foil cards!",,,,,,,,,,,,
186979,"Knock Out Collection [Chesnaught, Delphox, Greninja]",Knock Out Collection Chesnaught Delphox Greninja,https://tcgplayer-cdn.tcgplayer.com/product/186979_200w.jpg,3,2374,https://cpt.tcgcsv.com/CPv2,2019-03-28T18:18:26.647,1,,,,,,"Three great Pokémon cards-tough Chesnaught, fiery Delphox, and stealthy Greninja-make this Knockout Collection a Pokémon-tastic time for all Pokémon fans and collectors! These three powerful Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their Pokémon-battling skills! Cards vary by pack. We cannot promise any specific packaging.
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially chosen foil cards!",,,,,,,,,,,,
186984,"Knock Out Collection [Tyranitar, Shiftry, and Vivillon]",Knock Out Collection Tyranitar Shiftry and Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/186984_200w.jpg,3,2374,https://cpt.tcgcsv.com/JPv2,2019-03-28T18:18:24.117,1,,,,,,"Three great Pokémon cards—stomp-tastic Tyranitar, devious Shiftry, and colorful Vivillon—make this Knock Out Collection a Pokémon party for all Pokémon fans and collectors! These three powerful Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their battling skills! The Pokémon TCG: Knock Out Collection includes:
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially chosen foil cards!",,,,,,,,,,,,
