productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extCardText,extAttack3,extUPC
177872,Crimson Invasion 3 Pack Blister [Decidueye],Crimson Invasion 3 Pack Blister Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/177872_200w.jpg,3,2071,https://cpt.tcgcsv.com/s9r2,2018-10-10T19:30:53.883,1,,,,,,,,,,,,,,,,,"Each 3 Pack blister comes with 3 Sun & Moon—Crimson Invasion Booster packs, 1 coin, and a promotional card of Decidueye.",,
177873,Crimson Invasion 3 Pack Blister [Lucario],Crimson Invasion 3 Pack Blister Lucario,https://tcgplayer-cdn.tcgplayer.com/product/177873_200w.jpg,3,2071,https://cpt.tcgcsv.com/t9r2,2018-10-10T19:30:11.62,1,41.66,50.49,62.0,45.0,,Normal,,,,,,,,,,,"Each 3 Pack blister comes with 3 Sun & Moon—Crimson Invasion Booster packs, 1 coin, and a promotional card of Lucario.",,
177874,Crimson Invasion Single Pack Blister [Golisopod],Crimson Invasion Single Pack Blister Golisopod,https://tcgplayer-cdn.tcgplayer.com/product/177874_200w.jpg,3,2071,https://cpt.tcgcsv.com/v9r2,2018-10-10T19:32:16.86,1,34.95,34.95,34.95,34.95,,Normal,,,,,,,,,,,"Each blister comes with 1 Sun & Moon—Crimson Invasion Booster packs, 1 coin, and a promotional card of Golisopod.",,
177875,Crimson Invasion Single Pack Blister [Dhelmise],Crimson Invasion Single Pack Blister Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/177875_200w.jpg,3,2071,https://cpt.tcgcsv.com/w9r2,2018-10-10T19:33:12.98,1,,,,,,,,,,,,,,,,,"Each blister comes with 1 Sun & Moon—Crimson Invasion Booster packs, 1 coin, and a promotional card of Dhelmise.",,
257520,Code Card - Crimson Invasion Booster Pack,Code Card Crimson Invasion Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257520_200w.jpg,3,2071,https://cpt.tcgcsv.com/q053,2022-07-20T19:23:55.83,1,0.01,0.1,0.49,0.05,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
257535,Code Card - Crimson Invasion 3 Pack Blister [Lucario],Code Card Crimson Invasion 3 Pack Blister Lucario,https://tcgplayer-cdn.tcgplayer.com/product/257535_200w.jpg,3,2071,https://cpt.tcgcsv.com/K053,2022-07-20T19:23:54.667,1,0.15,0.25,2.95,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
257549,Code Card - Ultra Beasts GX Premium Collection [Pheromosa GX & Celesteela GX],Code Card Ultra Beasts GX Premium Collection Pheromosa GX and Celesteela GX,https://tcgplayer-cdn.tcgplayer.com/product/257549_200w.jpg,3,2071,https://cpt.tcgcsv.com/_053,2022-07-20T19:28:00.913,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266455,Code Card - Crimson Invasion 3 Pack Blister [Decidueye],Code Card Crimson Invasion 3 Pack Blister Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/266455_200w.jpg,3,2071,https://cpt.tcgcsv.com/7C83,2022-07-20T19:23:53.08,1,0.15,0.15,0.15,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266457,Code Card - Crimson Invasion Single Pack Blister [Dhelmise],Code Card Crimson Invasion Single Pack Blister Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/266457_200w.jpg,3,2071,https://cpt.tcgcsv.com/9C83,2022-07-20T19:23:59.75,1,0.05,0.28,0.5,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266459,Code Card - Crimson Invasion Single Pack Blister [Golisopod],Code Card Crimson Invasion Single Pack Blister Golisopod,https://tcgplayer-cdn.tcgplayer.com/product/266459_200w.jpg,3,2071,https://cpt.tcgcsv.com/cC83,2022-07-20T19:24:01.733,1,0.2,0.2,0.5,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266460,"Code Card - Crimson Invasion Theme Deck - ""Clanging Thunder"" [Kommo-o]",Code Card Crimson Invasion Theme Deck Clanging Thunder Kommo o,https://tcgplayer-cdn.tcgplayer.com/product/266460_200w.jpg,3,2071,https://cpt.tcgcsv.com/dC83,2022-07-20T19:24:04.253,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266461,"Code Card - Crimson Invasion Theme Deck - ""Destruction Fang"" [Hydreigon]",Code Card Crimson Invasion Theme Deck Destruction Fang Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/266461_200w.jpg,3,2071,https://cpt.tcgcsv.com/fC83,2022-07-20T19:24:05.663,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266488,Code Card - Guzzlord GX Box,Code Card Guzzlord GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266488_200w.jpg,3,2071,https://cpt.tcgcsv.com/NC83,2022-07-20T19:32:17.693,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266512,Code Card - Marshadow Figure Collection,Code Card Marshadow Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/266512_200w.jpg,3,2071,https://cpt.tcgcsv.com/gD83,2022-07-20T19:41:05.923,1,0.25,0.55,1.0,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266517,Code Card - Mimikyu Sidekick Collection,Code Card Mimikyu Sidekick Collection,https://tcgplayer-cdn.tcgplayer.com/product/266517_200w.jpg,3,2071,https://cpt.tcgcsv.com/mD83,2022-07-20T19:41:24.337,1,3.55,5.0,5.95,3.55,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266522,Code Card - Pikachu Sidekick Collection,Code Card Pikachu Sidekick Collection,https://tcgplayer-cdn.tcgplayer.com/product/266522_200w.jpg,3,2071,https://cpt.tcgcsv.com/sD83,2022-07-20T19:42:04.25,1,1.3,3.29,6.99,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266532,Code Card - Shiny Silvally GX Box,Code Card Shiny Silvally GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266532_200w.jpg,3,2071,https://cpt.tcgcsv.com/GD83,2022-07-20T19:47:40.437,1,0.05,0.05,0.05,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266534,Code Card - Silvally Figure Collection,Code Card Silvally Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/266534_200w.jpg,3,2071,https://cpt.tcgcsv.com/JD83,2022-07-20T19:47:43.267,1,0.2,1.1,2.0,0.54,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
266559,Code Card - Ultra Beasts GX Premium Collection [Buzzwole GX & Xurkitree GX],Code Card Ultra Beasts GX Premium Collection Buzzwole GX and Xurkitree GX,https://tcgplayer-cdn.tcgplayer.com/product/266559_200w.jpg,3,2071,https://cpt.tcgcsv.com/cF83,2022-07-20T19:27:50.553,1,2.5,2.5,2.5,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
267039,Crimson Invasion Booster Pack Art Bundle [Set of 4],Crimson Invasion Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/267039_200w.jpg,3,2071,https://cpt.tcgcsv.com/PQ83,2022-06-07T19:55:32.39,1,52.0,52.98,55.99,49.32,,Normal,,,,,,,,,,,"Collect each of the 4 unique art packs for Sun & Moon—Crimson Invasion.
<br>Each Sun & Moon—Crimson Invasion booster pack contains 10 random cards.",,
276580,Crimson Invasion Sleeved Booster Pack Art Bundle [Set of 4],Crimson Invasion Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276580_200w.jpg,3,2071,https://cpt.tcgcsv.com/DFd3,2022-06-20T18:50:47.827,1,65.0,70.0,89.95,63.88,,Normal,,,,,,,,,,,"Collect each of the 4 unique art packs for Crimson Invasion.
<br>Each Crimson Invasion booster pack contains 10 random cards.",,
278668,Code Card - Crimson Invasion Prerelease Kit,Code Card Crimson Invasion Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/278668_200w.jpg,3,2071,https://cpt.tcgcsv.com/ntf3,2023-03-31T16:02:08.227,1,0.17,1.75,3.0,0.17,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,
