productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
280384,Code Card - Fates Collide Single Pack Blister [Gastly],Code Card Fates Collide Single Pack Blister Gastly,https://tcgplayer-cdn.tcgplayer.com/product/280384_200w.jpg,3,1780,https://cpt.tcgcsv.com/J9g3,2022-07-27T19:44:44.343,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280385,Code Card - Fates Collide Single Pack Blister [Pansear],Code Card Fates Collide Single Pack Blister Pansear,https://tcgplayer-cdn.tcgplayer.com/product/280385_200w.jpg,3,1780,https://cpt.tcgcsv.com/K9g3,2022-07-27T19:44:55.077,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280386,"Code Card - Fates Collide Theme Deck - ""Sky Guardian"" [Lugia]",Code Card Fates Collide Theme Deck Sky Guardian Lugia,https://tcgplayer-cdn.tcgplayer.com/product/280386_200w.jpg,3,1780,https://cpt.tcgcsv.com/L9g3,2022-07-27T19:45:07.783,1,1.5,3.33,4.0,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280387,Code Card - Fates Collide Three Pack Blister [Froakie],Code Card Fates Collide Three Pack Blister Froakie,https://tcgplayer-cdn.tcgplayer.com/product/280387_200w.jpg,3,1780,https://cpt.tcgcsv.com/M9g3,2022-07-27T19:45:16.667,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280388,Code Card - Fates Collide Three Pack Blister [Vivillon],Code Card Fates Collide Three Pack Blister Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/280388_200w.jpg,3,1780,https://cpt.tcgcsv.com/N9g3,2022-07-27T19:45:27.223,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280389,Code Card - Fates Collide Three Pack Pin Blisters [Mega Alakazam],Code Card Fates Collide Three Pack Pin Blisters Mega Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/280389_200w.jpg,3,1780,https://cpt.tcgcsv.com/P9g3,2022-07-27T19:45:35.587,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280390,Code Card - Fates Collide Three Pack Pin Blisters [Zygarde],Code Card Fates Collide Three Pack Pin Blisters Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/280390_200w.jpg,3,1780,https://cpt.tcgcsv.com/Q9g3,2022-07-27T19:45:47.523,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280391,Code Card - Mega Mawile EX Premium Collection,Code Card Mega Mawile EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/280391_200w.jpg,3,1780,https://cpt.tcgcsv.com/R9g3,2022-07-27T19:45:56.167,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280392,Code Card - Shiny Kalos Tin [Xerneas EX],Code Card Shiny Kalos Tin Xerneas EX,https://tcgplayer-cdn.tcgplayer.com/product/280392_200w.jpg,3,1780,https://cpt.tcgcsv.com/S9g3,2022-07-27T19:46:05.85,1,2.01,2.01,2.01,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280393,Code Card - Shiny Kalos Tin [Yveltal EX],Code Card Shiny Kalos Tin Yveltal EX,https://tcgplayer-cdn.tcgplayer.com/product/280393_200w.jpg,3,1780,https://cpt.tcgcsv.com/T9g3,2022-07-27T19:46:15.22,1,0.79,0.84,0.89,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280394,Code Card - Shiny Kalos Tin [Zygarde EX],Code Card Shiny Kalos Tin Zygarde EX,https://tcgplayer-cdn.tcgplayer.com/product/280394_200w.jpg,3,1780,https://cpt.tcgcsv.com/V9g3,2022-07-27T19:46:59.183,1,0.99,2.99,4.99,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280395,Code Card - Zygarde Collection Box,Code Card Zygarde Collection Box,https://tcgplayer-cdn.tcgplayer.com/product/280395_200w.jpg,3,1780,https://cpt.tcgcsv.com/W9g3,2022-07-27T19:47:13.843,1,0.2,0.2,0.2,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
504697,XY - Fates Collide Sleeved Booster Pack [Mega Alakazam],XY Fates Collide Sleeved Booster Pack Mega Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/504697_200w.jpg,3,1780,https://cpt.tcgcsv.com/ZT26,2023-07-15T15:41:55.587,1,78.96,83.96,99.0,34.98,,Normal,Each XY Fates Collide Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,
504698,XY - Fates Collide Sleeved Booster Pack [Delphox BREAK],XY Fates Collide Sleeved Booster Pack Delphox BREAK,https://tcgplayer-cdn.tcgplayer.com/product/504698_200w.jpg,3,1780,https://cpt.tcgcsv.com/-T26,2023-07-15T15:42:40.277,1,41.96,84.97,99.0,32.99,,Normal,Each XY Fates Collide Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,
504699,XY - Fates Collide Sleeved Booster Pack [Lugia BREAK],XY Fates Collide Sleeved Booster Pack Lugia BREAK,https://tcgplayer-cdn.tcgplayer.com/product/504699_200w.jpg,3,1780,https://cpt.tcgcsv.com/_T26,2023-07-15T15:43:23.163,1,59.96,72.47,99.0,44.36,,Normal,Each XY Fates Collide Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,
504700,XY - Fates Collide Sleeved Booster Pack [Zygarde],XY Fates Collide Sleeved Booster Pack Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/504700_200w.jpg,3,1780,https://cpt.tcgcsv.com/0V26,2023-07-15T15:43:50.427,1,64.99,84.99,99.0,37.73,,Normal,Each XY Fates Collide Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,
656708,Fates Collide Sleeved Booster Case,Fates Collide Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/656708_200w.jpg,3,1780,https://cpt.tcgcsv.com/bJg7,2025-10-02T12:50:54.387,0,34999.0,34999.0,34999.0,,,Normal,"Reality Shifts—and Is Remade!
<br>
Mega Alakazam-EX sees the future—and shapes it to unify two worlds! The Legendary Pokémon Zygarde arrives in many different Formes to bring order, together with Lugia BREAK, Mega Altaria-EX, and Umbreon-EX. Fates are sealed, and two Pokémon worlds join together in the Pokémon TCG: XY—Fates Collide expansion!
<br><br>
Each Fates Collide sleeved booster pack case contains 144 booster packs.",,,,,,,,,,,
