productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
138602,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/138602_200w.jpg,3,1957,https://cpt.tcgcsv.com/3s72,2025-02-05T21:24:36.943,1,,0.02,0.15,2.0,0.13,,Normal,106/147,Common,Colorless,60,Basic,"[1] See Through
<br>Your opponent reveals their hand.",Lx2,F-20,1,[2] Peck (20),
138602,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/138602_200w.jpg,3,1957,https://cpt.tcgcsv.com/3s72,2025-02-05T21:24:36.943,1,,0.05,0.25,1.25,0.19,,Reverse Holofoil,106/147,Common,Colorless,60,Basic,"[1] See Through
<br>Your opponent reveals their hand.",Lx2,F-20,1,[2] Peck (20),
138603,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/138603_200w.jpg,3,1957,https://cpt.tcgcsv.com/5s72,2025-02-05T21:24:37.003,1,,0.04,0.17,1.49,0.14,,Normal,107/147,Uncommon,Colorless,90,Stage 1,"[1] Hypnoblast (30)
<br>Your opponent's Active Pokemon is now Asleep.",Lx2,F-20,1,"[3] Night Raid (70)
<br>Your opponent reveals their hand. Discard a Pokemon from it.",
138603,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/138603_200w.jpg,3,1957,https://cpt.tcgcsv.com/5s72,2025-02-05T21:24:37.003,1,,0.05,0.28,1.49,0.2,,Reverse Holofoil,107/147,Uncommon,Colorless,90,Stage 1,"[1] Hypnoblast (30)
<br>Your opponent's Active Pokemon is now Asleep.",Lx2,F-20,1,"[3] Night Raid (70)
<br>Your opponent reveals their hand. Discard a Pokemon from it.",
138604,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/138604_200w.jpg,3,1957,https://cpt.tcgcsv.com/6s72,2025-02-05T21:24:37.067,1,,0.02,0.15,1.49,0.12,,Normal,108/147,Uncommon,Colorless,120,Basic,"[2] Bouffant Head (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Fx2,None,2,"[3] Knock Over (80)
<br>You may discard any Stadium card in play.",
138604,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/138604_200w.jpg,3,1957,https://cpt.tcgcsv.com/6s72,2025-02-05T21:24:37.067,1,,0.09,0.25,1.49,0.19,,Reverse Holofoil,108/147,Uncommon,Colorless,120,Basic,"[2] Bouffant Head (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Fx2,None,2,"[3] Knock Over (80)
<br>You may discard any Stadium card in play.",
138605,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/138605_200w.jpg,3,1957,https://cpt.tcgcsv.com/7s72,2025-02-05T21:24:37.13,1,,0.01,0.15,1.49,0.1,,Normal,109/147,Common,Colorless,50,Basic,"[1] Agility (10)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,,
138605,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/138605_200w.jpg,3,1957,https://cpt.tcgcsv.com/7s72,2025-02-05T21:24:37.13,1,,0.05,0.25,1.49,0.22,,Reverse Holofoil,109/147,Common,Colorless,50,Basic,"[1] Agility (10)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,,
138606,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/138606_200w.jpg,3,1957,https://cpt.tcgcsv.com/8s72,2025-02-05T21:24:37.207,1,,0.02,0.15,1.49,0.16,,Normal,110/147,Common,Colorless,70,Basic,"[1] Baby-Doll Eyes
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Fx2,None,2,[2] Tackle (20),
138606,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/138606_200w.jpg,3,1957,https://cpt.tcgcsv.com/8s72,2025-02-05T21:24:37.207,1,,0.11,0.25,1.49,0.25,,Reverse Holofoil,110/147,Common,Colorless,70,Basic,"[1] Baby-Doll Eyes
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Fx2,None,2,[2] Tackle (20),
138607,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/138607_200w.jpg,3,1957,https://cpt.tcgcsv.com/9s72,2025-02-05T21:24:37.26,1,,0.06,0.23,3.0,0.2,,Normal,111/147,Rare,Colorless,120,Stage 1,"[2] Mix-Up
<br>Flip a coin. If heads, discard the top 3 cards of your opponent's deck.",Fx2,None,2,"[3] Tantrum (120)
<br> This Pokemon is now Confused.",
138607,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/138607_200w.jpg,3,1957,https://cpt.tcgcsv.com/9s72,2025-02-05T21:24:37.26,1,,0.1,0.26,1.49,0.24,,Reverse Holofoil,111/147,Rare,Colorless,120,Stage 1,"[2] Mix-Up
<br>Flip a coin. If heads, discard the top 3 cards of your opponent's deck.",Fx2,None,2,"[3] Tantrum (120)
<br> This Pokemon is now Confused.",
138608,Acerola,Acerola,https://tcgplayer-cdn.tcgplayer.com/product/138608_200w.jpg,3,1957,https://cpt.tcgcsv.com/bs72,2025-05-07T15:55:52.927,1,Put 1 of your Pokemon that has any damage counters on it and all cards attached to it into your hand.,0.1,0.25,2.39,0.24,0.2,Normal,112/147,Uncommon,Supporter,,,,,,,,
138608,Acerola,Acerola,https://tcgplayer-cdn.tcgplayer.com/product/138608_200w.jpg,3,1957,https://cpt.tcgcsv.com/bs72,2025-05-07T15:55:52.927,1,Put 1 of your Pokemon that has any damage counters on it and all cards attached to it into your hand.,0.2,0.42,1.99,0.4,,Reverse Holofoil,112/147,Uncommon,Supporter,,,,,,,,
138609,Acerola (Full Art),Acerola Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138609_200w.jpg,3,1957,https://cpt.tcgcsv.com/cs72,2023-06-22T05:34:29.417,1,Put 1 of your Pokemon that has any damage counters on it and all cards attached to it into your hand.,29.0,49.53,95.99,48.27,32.35,Holofoil,142/147,Ultra Rare,Supporter,,,,,,,,
138610,Guzma (Full Art),Guzma Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138610_200w.jpg,3,1957,https://cpt.tcgcsv.com/ds72,2023-01-13T19:32:40.7,1,"Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. If you do, switch your Active Pokemon with 1 of your Benched Pokemon.",20.0,25.0,99.99,21.39,24.95,Holofoil,143/147,Ultra Rare,Supporter,,,,,,,,
138611,Guzma,Guzma,https://tcgplayer-cdn.tcgplayer.com/product/138611_200w.jpg,3,1957,https://cpt.tcgcsv.com/fs72,2022-12-05T18:17:59.897,1,"Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. If you do, switch your Active Pokemon with 1 of your Benched Pokemon.",1.71,3.04,6.5,3.04,3.95,Normal,115/147,Uncommon,Supporter,,,,,,,,
138611,Guzma,Guzma,https://tcgplayer-cdn.tcgplayer.com/product/138611_200w.jpg,3,1957,https://cpt.tcgcsv.com/fs72,2022-12-05T18:17:59.897,1,"Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. If you do, switch your Active Pokemon with 1 of your Benched Pokemon.",2.0,3.0,9.97,2.68,4.98,Reverse Holofoil,115/147,Uncommon,Supporter,,,,,,,,
138612,Kiawe,Kiawe,https://tcgplayer-cdn.tcgplayer.com/product/138612_200w.jpg,3,1957,https://cpt.tcgcsv.com/gs72,2022-12-05T18:18:08.64,1,"Search your deck for up to 4 Fire Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck. Your turn ends.",0.07,0.2,2.51,0.16,0.19,Normal,116/147,Uncommon,Supporter,,,,,,,,
138612,Kiawe,Kiawe,https://tcgplayer-cdn.tcgplayer.com/product/138612_200w.jpg,3,1957,https://cpt.tcgcsv.com/gs72,2022-12-05T18:18:08.64,1,"Search your deck for up to 4 Fire Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck. Your turn ends.",0.09,0.39,11.0,0.39,0.09,Reverse Holofoil,116/147,Uncommon,Supporter,,,,,,,,
138613,Kiawe (Full Art),Kiawe Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138613_200w.jpg,3,1957,https://cpt.tcgcsv.com/hs72,2023-03-14T04:41:17.243,1,"Search your deck for up to 4 Fire Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck. Your turn ends.",7.0,8.31,19.95,8.26,8.31,Holofoil,144/147,Ultra Rare,Supporter,,,,,,,,
138614,Lana,Lana,https://tcgplayer-cdn.tcgplayer.com/product/138614_200w.jpg,3,1957,https://cpt.tcgcsv.com/js72,2025-02-05T21:24:37.363,1,Heal 50 damage from each of your Pokemon that has any Water Energy attached to it.,0.02,0.2,1.5,0.12,,Normal,117/147,Uncommon,Supporter,,,,,,,,
138614,Lana,Lana,https://tcgplayer-cdn.tcgplayer.com/product/138614_200w.jpg,3,1957,https://cpt.tcgcsv.com/js72,2025-02-05T21:24:37.363,1,Heal 50 damage from each of your Pokemon that has any Water Energy attached to it.,0.12,0.34,1.49,0.34,,Reverse Holofoil,117/147,Uncommon,Supporter,,,,,,,,
138615,Olivia,Olivia,https://tcgplayer-cdn.tcgplayer.com/product/138615_200w.jpg,3,1957,https://cpt.tcgcsv.com/ks72,2025-02-05T21:24:37.433,1,"Search your deck for up to 2 Pokemon-GX, reveal them, and put them into your hand. Then, shuffle your deck.",0.03,0.15,1.49,0.12,,Normal,119/147,Uncommon,Supporter,,,,,,,,
138615,Olivia,Olivia,https://tcgplayer-cdn.tcgplayer.com/product/138615_200w.jpg,3,1957,https://cpt.tcgcsv.com/ks72,2025-02-05T21:24:37.433,1,"Search your deck for up to 2 Pokemon-GX, reveal them, and put them into your hand. Then, shuffle your deck.",0.05,0.25,1.51,0.2,0.22,Reverse Holofoil,119/147,Uncommon,Supporter,,,,,,,,
138616,Plumeria (Full Art),Plumeria Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138616_200w.jpg,3,1957,https://cpt.tcgcsv.com/ls72,2023-12-18T16:31:56.91,1,"Discard 2 cards from your hand. If you do, discard an Energy from 1 of your opponent's Pokemon.",8.0,10.6,20.0,10.64,8.93,Holofoil,145/147,Ultra Rare,Supporter,,,,,,,,
138617,Plumeria,Plumeria,https://tcgplayer-cdn.tcgplayer.com/product/138617_200w.jpg,3,1957,https://cpt.tcgcsv.com/ms72,2025-02-05T21:24:37.487,1,"Discard 2 cards from your hand. If you do, discard an Energy from 1 of your opponent's Pokemon.",0.02,0.2,2.0,0.12,,Normal,120/147,Uncommon,Supporter,,,,,,,,
138617,Plumeria,Plumeria,https://tcgplayer-cdn.tcgplayer.com/product/138617_200w.jpg,3,1957,https://cpt.tcgcsv.com/ms72,2025-02-05T21:24:37.487,1,"Discard 2 cards from your hand. If you do, discard an Energy from 1 of your opponent's Pokemon.",0.05,0.26,1.49,0.25,0.2,Reverse Holofoil,120/147,Uncommon,Supporter,,,,,,,,
138618,Sophocles,Sophocles,https://tcgplayer-cdn.tcgplayer.com/product/138618_200w.jpg,3,1957,https://cpt.tcgcsv.com/ns72,2025-02-05T21:24:37.55,1,"Discard 2 cards from your hand. If you do, draw 4 cards.",0.01,0.15,1.49,0.11,0.05,Normal,123/147,Uncommon,Supporter,,,,,,,,
138618,Sophocles,Sophocles,https://tcgplayer-cdn.tcgplayer.com/product/138618_200w.jpg,3,1957,https://cpt.tcgcsv.com/ns72,2025-02-05T21:24:37.55,1,"Discard 2 cards from your hand. If you do, draw 4 cards.",0.05,0.25,1.49,0.21,,Reverse Holofoil,123/147,Uncommon,Supporter,,,,,,,,
138619,Sophocles (Full Art),Sophocles Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138619_200w.jpg,3,1957,https://cpt.tcgcsv.com/ps72,2022-12-05T18:23:11.193,1,"Discard 2 cards from your hand. If you do, draw 4 cards.",4.01,6.03,13.47,6.05,6.25,Holofoil,146/147,Ultra Rare,Supporter,,,,,,,,
138620,Wicke (Full Art),Wicke Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138620_200w.jpg,3,1957,https://cpt.tcgcsv.com/qs72,2023-09-12T20:50:09.327,1,"Each player counts the cards in their hand, shuffles those cards into their deck, then draws that many cards.",33.33,49.49,71.57,48.56,55.99,Holofoil,147/147,Ultra Rare,Supporter,,,,,,,,
138621,Wicke,Wicke,https://tcgplayer-cdn.tcgplayer.com/product/138621_200w.jpg,3,1957,https://cpt.tcgcsv.com/rs72,2022-12-05T18:20:03.727,1,"Each player counts the cards in their hand, shuffles those cards into their deck, then draws that many cards.",0.02,0.15,5.04,0.11,0.05,Normal,127/147,Uncommon,Supporter,,,,,,,,
138621,Wicke,Wicke,https://tcgplayer-cdn.tcgplayer.com/product/138621_200w.jpg,3,1957,https://cpt.tcgcsv.com/rs72,2022-12-05T18:20:03.727,1,"Each player counts the cards in their hand, shuffles those cards into their deck, then draws that many cards.",0.07,0.25,2.91,0.19,0.19,Reverse Holofoil,127/147,Uncommon,Supporter,,,,,,,,
138622,Bodybuilding Dumbbells,Bodybuilding Dumbbells,https://tcgplayer-cdn.tcgplayer.com/product/138622_200w.jpg,3,1957,https://cpt.tcgcsv.com/ss72,2022-12-05T18:17:45.763,1,The Stage 1 Pokemon this card is attached to gets +40 HP.,0.01,0.19,2.0,0.12,0.1,Normal,113/147,Uncommon,Item,,,,,,,,
138622,Bodybuilding Dumbbells,Bodybuilding Dumbbells,https://tcgplayer-cdn.tcgplayer.com/product/138622_200w.jpg,3,1957,https://cpt.tcgcsv.com/ss72,2022-12-05T18:17:45.763,1,The Stage 1 Pokemon this card is attached to gets +40 HP.,0.05,0.25,1.49,0.17,0.18,Reverse Holofoil,113/147,Uncommon,Item,,,,,,,,
138623,Bodybuilding Dumbbells (Secret),Bodybuilding Dumbbells Secret,https://tcgplayer-cdn.tcgplayer.com/product/138623_200w.jpg,3,1957,https://cpt.tcgcsv.com/ts72,2024-07-13T05:35:03.857,1,The Stage 1 Pokemon this card is attached to gets +40 HP.,3.93,5.55,24.95,5.53,3.6,Holofoil,161/147,Secret Rare,Tool,,,,,,,,
138624,Escape Rope (Secret),Escape Rope Secret,https://tcgplayer-cdn.tcgplayer.com/product/138624_200w.jpg,3,1957,https://cpt.tcgcsv.com/vs72,2022-12-05T18:25:57.093,1,"Each player switches their Active Pokemon with 1 of their Benched Pokemon. Your opponent switches first. <em>(If a player does not have a Benched Pokemon, that player doesn't switch Pokemon.)</em>",19.99,24.99,106.99,22.92,19.99,Holofoil,163/147,Secret Rare,Item,,,,,,,,
138625,Escape Rope,Escape Rope,https://tcgplayer-cdn.tcgplayer.com/product/138625_200w.jpg,3,1957,https://cpt.tcgcsv.com/ws72,2025-05-01T04:03:40.957,1,"Each player switches their Active Pokemon with 1 of their Benched Pokemon. Your opponent switches first. <em>(If a player does not have a Benched Pokemon, that player doesn't switch Pokemon.)</em>",0.05,0.21,4.99,0.19,0.17,Normal,114/147,Uncommon,Item,,,,,,,,
138625,Escape Rope,Escape Rope,https://tcgplayer-cdn.tcgplayer.com/product/138625_200w.jpg,3,1957,https://cpt.tcgcsv.com/ws72,2025-05-01T04:03:40.957,1,"Each player switches their Active Pokemon with 1 of their Benched Pokemon. Your opponent switches first. <em>(If a player does not have a Benched Pokemon, that player doesn't switch Pokemon.)</em>",0.19,0.53,12.99,0.54,0.47,Reverse Holofoil,114/147,Uncommon,Item,,,,,,,,
138626,Rotom Dex Poke Finder Mode,Rotom Dex Poke Finder Mode,https://tcgplayer-cdn.tcgplayer.com/product/138626_200w.jpg,3,1957,https://cpt.tcgcsv.com/xs72,2025-02-05T21:24:37.61,1,Look at the top 4 cards of your deck and put them back in any order or shuffle them into your deck.,0.01,0.17,1.49,0.13,,Normal,122/147,Uncommon,Item,,,,,,,,
138626,Rotom Dex Poke Finder Mode,Rotom Dex Poke Finder Mode,https://tcgplayer-cdn.tcgplayer.com/product/138626_200w.jpg,3,1957,https://cpt.tcgcsv.com/xs72,2025-02-05T21:24:37.61,1,Look at the top 4 cards of your deck and put them back in any order or shuffle them into your deck.,0.07,0.25,1.49,0.22,,Reverse Holofoil,122/147,Uncommon,Item,,,,,,,,
138627,Tormenting Spray,Tormenting Spray,https://tcgplayer-cdn.tcgplayer.com/product/138627_200w.jpg,3,1957,https://cpt.tcgcsv.com/zs72,2022-12-05T18:19:13.04,1,"Choose a random card from your opponent's hand. Your opponent reveals that card. If it's a Supporter card, discard it.",0.01,0.15,1.49,0.06,0.02,Normal,125/147,Uncommon,Item,,,,,,,,
138627,Tormenting Spray,Tormenting Spray,https://tcgplayer-cdn.tcgplayer.com/product/138627_200w.jpg,3,1957,https://cpt.tcgcsv.com/zs72,2022-12-05T18:19:13.04,1,"Choose a random card from your opponent's hand. Your opponent reveals that card. If it's a Supporter card, discard it.",0.06,0.25,1.49,0.17,,Reverse Holofoil,125/147,Uncommon,Item,,,,,,,,
138628,Weakness Policy,Weakness Policy,https://tcgplayer-cdn.tcgplayer.com/product/138628_200w.jpg,3,1957,https://cpt.tcgcsv.com/Bs72,2022-12-05T18:19:40.24,1,The Pokemon this card is attached to has no Weakness.,0.02,0.17,1.49,0.1,,Normal,126/147,Uncommon,Item,,,,,,,,
138628,Weakness Policy,Weakness Policy,https://tcgplayer-cdn.tcgplayer.com/product/138628_200w.jpg,3,1957,https://cpt.tcgcsv.com/Bs72,2022-12-05T18:19:40.24,1,The Pokemon this card is attached to has no Weakness.,0.04,0.25,1.49,0.12,,Reverse Holofoil,126/147,Uncommon,Item,,,,,,,,
138629,Wishful Baton,Wishful Baton,https://tcgplayer-cdn.tcgplayer.com/product/138629_200w.jpg,3,1957,https://cpt.tcgcsv.com/Cs72,2022-12-05T18:20:16.017,1,"If the Pokemon this card is attached to is your Active Pokemon and is Knocked Out by damage from an opponent's attack, move up to 3 basic Energy cards from that Pokemon to 1 of your Benched Pokemon.",0.05,0.25,5.1,0.27,0.24,Normal,128/147,Uncommon,Item,,,,,,,,
138629,Wishful Baton,Wishful Baton,https://tcgplayer-cdn.tcgplayer.com/product/138629_200w.jpg,3,1957,https://cpt.tcgcsv.com/Cs72,2022-12-05T18:20:16.017,1,"If the Pokemon this card is attached to is your Active Pokemon and is Knocked Out by damage from an opponent's attack, move up to 3 basic Energy cards from that Pokemon to 1 of your Benched Pokemon.",0.2,0.5,1.49,0.49,,Reverse Holofoil,128/147,Uncommon,Item,,,,,,,,
138630,Mount Lanakila,Mount Lanakila,https://tcgplayer-cdn.tcgplayer.com/product/138630_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ds72,2025-02-05T21:24:37.673,1,The Retreat Cost of each Basic Pokemon in play <em>(both yours and your opponent's)</em> is 1 more.,0.01,0.15,1.49,0.07,,Normal,118/147,Uncommon,Stadium,,,,,,,,
138630,Mount Lanakila,Mount Lanakila,https://tcgplayer-cdn.tcgplayer.com/product/138630_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ds72,2025-02-05T21:24:37.673,1,The Retreat Cost of each Basic Pokemon in play <em>(both yours and your opponent's)</em> is 1 more.,0.06,0.23,1.49,0.18,,Reverse Holofoil,118/147,Uncommon,Stadium,,,,,,,,
138631,Po Town,Po Town,https://tcgplayer-cdn.tcgplayer.com/product/138631_200w.jpg,3,1957,https://cpt.tcgcsv.com/Fs72,2025-02-05T21:24:37.72,1,"Whenever any player plays a Pokemon from their hand to evolve 1 of their Pokemon, put 3 damage counters on that Pokemon.",0.01,0.2,1.49,0.1,0.1,Normal,121/147,Uncommon,Stadium,,,,,,,,
138631,Po Town,Po Town,https://tcgplayer-cdn.tcgplayer.com/product/138631_200w.jpg,3,1957,https://cpt.tcgcsv.com/Fs72,2025-02-05T21:24:37.72,1,"Whenever any player plays a Pokemon from their hand to evolve 1 of their Pokemon, put 3 damage counters on that Pokemon.",0.06,0.25,5.03,0.22,0.23,Reverse Holofoil,121/147,Uncommon,Stadium,,,,,,,,
138632,Rescue Stretcher (Secret),Rescue Stretcher Secret,https://tcgplayer-cdn.tcgplayer.com/product/138632_200w.jpg,3,1957,https://cpt.tcgcsv.com/Gs72,2022-12-27T14:17:27.483,1,"Choose 1:
<br>
<ul>
<li>Put a Pokemon from your discard pile into your hand.</li>
<li>Shuffle 3 Pokemon from your discard pile into your deck.</li>",12.3,16.65,87.37,16.01,,Holofoil,165/147,Secret Rare,Item,,,,,,,,
138633,Multi Switch (Secret),Multi Switch Secret,https://tcgplayer-cdn.tcgplayer.com/product/138633_200w.jpg,3,1957,https://cpt.tcgcsv.com/Hs72,2022-12-05T18:26:05.913,1,Move an Energy from 1 of your Benched Pokemon to your Active Pokemon.,2.5,4.0,18.99,3.4,3.98,Holofoil,164/147,Secret Rare,Item,,,,,,,,
138634,Choice Band (Secret),Choice Band Secret,https://tcgplayer-cdn.tcgplayer.com/product/138634_200w.jpg,3,1957,https://cpt.tcgcsv.com/Js72,2022-12-05T18:25:48.223,1,The attacks of the Pokemon this card is attached to do 30 more damage to your opponent's Active Pokemon-GX or Active Pokemon-EX (before applying Weakness and Resistance).,3.5,5.04,14.99,4.82,4.49,Holofoil,162/147,Secret Rare,Tool,,,,,,,,
138635,Fire Energy (Secret),Fire Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/138635_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ks72,2022-12-05T18:26:28.31,1,,22.0,27.99,69.99,29.42,27.71,Holofoil,167/147,Secret Rare,Basic Fire Energy,,,,,,,,
138636,Darkness Energy (Secret),Darkness Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/138636_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ls72,2022-12-05T18:26:35.77,1,,44.99,45.94,55.0,47.63,,Holofoil,168/147,Secret Rare,Basic Darkness Energy,,,,,,,,
138637,Fairy Energy (Secret),Fairy Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/138637_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ms72,2024-10-25T19:28:35.357,1,,72.0,199.99,250.0,87.65,,Holofoil,169/147,Secret Rare,Basic Fairy Energy,,,,,,,,
138638,Tapu Bulu GX (Full Art),Tapu Bulu GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138638_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ns72,2024-10-09T16:48:44.233,1,,1.2,3.8,8.0,3.7,3.7,Holofoil,130/147,Ultra Rare,Grass,180,Basic,[G] Horn Attack (30),None,None,3,"[1GG] Nature's Judgement (120+)
<br>You may discard all Energy from this Pokemon. If you do, this attack does 60 more damage.","<span style=""color:Teal"">[1GG] Tapu Wilderness GX (150)
<br>Heal all damage from this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138639,Tapu Bulu GX (Secret),Tapu Bulu GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138639_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ps72,2024-01-19T09:05:39.363,1,,6.07,9.23,36.99,8.85,,Holofoil,149/147,Secret Rare,Grass,180,Basic,[G] Horn Attack (30),None,None,3,"[1GG] Nature's Judgement (120+)
<br>You may discard all Energy from this Pokemon. If you do, this attack does 60 more damage.","<span style=""color:Teal"">[1GG] Tapu Wilderness GX (150)
<br>Heal all damage from this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138640,Lycanroc GX (Secret),Lycanroc GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/138640_200w.jpg,3,1957,https://cpt.tcgcsv.com/Qs72,2022-12-05T18:24:45.91,1,,7.83,10.0,17.0,10.9,,Holofoil,155/147,Secret Rare,Fighting,200,Stage 1,"[1F] Crunch (30
<br>Discard an Energy from your opponent's Active Pokemon.",Gx2,None,1,[1FF] Accelerock (120),"<span style=""color:Teal"">[1FF] Lycanfang GX (200)
<br>Discard 2 Energy from this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138641,Lycanroc GX (Full Art),Lycanroc GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/138641_200w.jpg,3,1957,https://cpt.tcgcsv.com/Rs72,2024-04-28T18:20:59.103,1,,2.5,4.0,11.0,3.33,,Holofoil,136/147,Ultra Rare,Fighting,200,Stage 1,"[1F] Crunch (30
<br>Discard an Energy from your opponent's Active Pokemon.",Gx2,None,1,[1FF] Accelerock (120),"<span style=""color:Teal"">[1FF] Lycanfang GX (200)
<br>Discard 2 Energy from this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
138642,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/138642_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ss72,2025-02-05T21:24:37.783,1,"Flip a coin. If heads, put 1 of your Pokemon and all cards attached to it into your hand.",0.02,0.19,3.0,0.12,0.06,Normal,124/147,Uncommon,Item,,,,,,,,
138642,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/138642_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ss72,2025-02-05T21:24:37.783,1,"Flip a coin. If heads, put 1 of your Pokemon and all cards attached to it into your hand.",0.08,0.25,1.49,0.22,,Reverse Holofoil,124/147,Uncommon,Item,,,,,,,,
138643,Super Scoop Up (Secret),Super Scoop Up Secret,https://tcgplayer-cdn.tcgplayer.com/product/138643_200w.jpg,3,1957,https://cpt.tcgcsv.com/Ts72,2022-12-16T00:41:50.113,1,"Flip a coin. If heads, put 1 of your Pokemon and all cards attached to it into your hand.",2.82,4.7,26.99,4.69,7.23,Holofoil,166/147,Secret Rare,Item,,,,,,,,
139888,Burning Shadows Prerelease Kit,Burning Shadows Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/139888_200w.jpg,3,1957,https://cpt.tcgcsv.com/NZ72,2017-08-11T10:45:05.95,1,"Each Kit includes 4 Burning Shadows booster packs, 1 special 23-card prerelease pack with 1 of 4 exclusive foil prerelease promo card.",125.0,125.0,125.0,72.9,,Normal,,,,,,,,,,,
141243,Tsareena GX Box,Tsareena GX Box,https://tcgplayer-cdn.tcgplayer.com/product/141243_200w.jpg,3,1957,https://cpt.tcgcsv.com/Tv82,2017-08-18T11:13:46.73,1,,119.99,119.99,119.99,96.24,,Normal,,,,,,,,,,,
148154,Charizard GX Premium Collection,Charizard GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/148154_200w.jpg,3,1957,https://cpt.tcgcsv.com/6hc2,2020-12-21T13:45:12.567,1,"This Premium Collection features Charizard GX and contains the following items:
<br>• 1 Full Art holofoil Charizard-GX promo
<br>• 1 Jumbo Holofoil Charizard-GX promo
<br>• 1 holofoil Charmander promo
<br>• 1 holofoil promo Charmeleon promo
<br>• 1 Charizard collector's pin 
<br>• 6 Pokémon TCG booster packs to expand your collection 
<br>• 1 Charizard collector's coin 
<br>• 1 code card for the Pokémon Trading Card Game Online",450.0,450.0,450.0,295.0,,Normal,,,,,,,,,,,
148417,Team Skull Pin Collection,Team Skull Pin Collection,https://tcgplayer-cdn.tcgplayer.com/product/148417_200w.jpg,3,1957,https://cpt.tcgcsv.com/mnc2,2017-10-20T12:27:33.25,1,"Each Team Skull Pin Collection comes with:
<br>• 4 holofoil promo cards featuring Wimpod, Golisopod GX, Salandit, and Salazzle GX.
<br>• 1 collector's pin featuring the Team Skull logo
<br>• 5 Pokémon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",289.98,289.99,294.0,155.67,,Normal,,,,,,,,,,,
