productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
241782,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/241782_200w.jpg,3,2807,https://cpt.tcgcsv.com/GKX2,2021-06-28T21:13:50.06,1,,,0.09,0.25,2.0,0.23,0.09,Reverse Holofoil,107/198,Rare,Darkness,160,Stage 2,"[D] Poison Sting (50)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,3,"[2D] Venoshock (100+)
<br>If your opponent's Active Pokemon is now Poisoned, this attack does 120 more damage."
241783,Single Strike Urshifu,Single Strike Urshifu,https://tcgplayer-cdn.tcgplayer.com/product/241783_200w.jpg,3,2807,https://cpt.tcgcsv.com/HKX2,2022-05-28T10:14:25.373,1,,,0.1,0.27,2.5,0.27,,Reverse Holofoil,108/198,Holo Rare,Darkness,140,Stage 1,"[1D] Field Crush (50)
<br>If your opponent has a Stadium in play, discard it.",Gx2,None,2,"[1DD] Fists of Strife (100+)
<br>If this Pokemon has any damage counters on it, this attack does 100 more damage."
241783,Single Strike Urshifu,Single Strike Urshifu,https://tcgplayer-cdn.tcgplayer.com/product/241783_200w.jpg,3,2807,https://cpt.tcgcsv.com/HKX2,2022-05-28T10:14:25.373,1,,,0.1,0.3,4.99,0.28,,Holofoil,108/198,Holo Rare,Darkness,140,Stage 1,"[1D] Field Crush (50)
<br>If your opponent has a Stadium in play, discard it.",Gx2,None,2,"[1DD] Fists of Strife (100+)
<br>If this Pokemon has any damage counters on it, this attack does 100 more damage."
241784,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/241784_200w.jpg,3,2807,https://cpt.tcgcsv.com/JKX2,2025-02-07T20:12:51.457,1,,,0.01,0.1,2.0,0.07,,Normal,109/198,Common,Metal,70,Basic,[2] Gnaw (20),Rx2,G-30,2,[2M] Rolling Tackle (50)
241784,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/241784_200w.jpg,3,2807,https://cpt.tcgcsv.com/JKX2,2025-02-07T20:12:51.457,1,,,0.04,0.2,2.0,0.15,,Reverse Holofoil,109/198,Common,Metal,70,Basic,[2] Gnaw (20),Rx2,G-30,2,[2M] Rolling Tackle (50)
241785,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/241785_200w.jpg,3,2807,https://cpt.tcgcsv.com/KKX2,2025-02-07T20:12:51.503,1,,,0.01,0.19,2.0,0.15,,Reverse Holofoil,110/198,Uncommon,Metal,100,Stage 1,[2M] Tackle (50),Rx2,G-30,3,[2MM] Metal Claw (90)
241785,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/241785_200w.jpg,3,2807,https://cpt.tcgcsv.com/KKX2,2025-02-07T20:12:51.503,1,,,0.01,0.1,2.0,0.08,,Normal,110/198,Uncommon,Metal,100,Stage 1,[2M] Tackle (50),Rx2,G-30,3,[2MM] Metal Claw (90)
241786,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/241786_200w.jpg,3,2807,https://cpt.tcgcsv.com/LKX2,2021-06-18T04:03:13.16,1,,,0.01,0.17,2.0,0.12,0.1,Normal,111/198,Rare,Metal,180,Stage 2,"[2M] Guard Press (100)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,4,"[2MM] Seismic Rift (240)
<br>This attack also does 30 damage to each of your Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
241786,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/241786_200w.jpg,3,2807,https://cpt.tcgcsv.com/LKX2,2021-06-18T04:03:13.16,1,,,0.05,0.25,2.0,0.22,0.09,Reverse Holofoil,111/198,Rare,Metal,180,Stage 2,"[2M] Guard Press (100)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,4,"[2MM] Seismic Rift (240)
<br>This attack also does 30 damage to each of your Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
241787,Metagross V,Metagross V,https://tcgplayer-cdn.tcgplayer.com/product/241787_200w.jpg,3,2807,https://cpt.tcgcsv.com/MKX2,2025-02-07T20:12:51.583,1,,,0.46,0.99,6.0,0.85,1.0,Holofoil,112/198,Ultra Rare,Metal,220,Basic,"[M] Bullet Punch (20+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Rx2,G-30,3,"[1M] Synchro Hammer (60+)
<br>If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached, this attack does 90 more damage."
241788,Metagross V (Full Art),Metagross V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241788_200w.jpg,3,2807,https://cpt.tcgcsv.com/NKX2,2023-12-04T11:19:54.487,1,,,2.99,3.74,19.95,3.49,3.39,Holofoil,181/198,Ultra Rare,Metal,220,Basic,"[M] Bullet Punch (20+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Rx2,G-30,3,"[1M] Synchro Hammer (60+)
<br>If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached, this attack does 90 more damage."
241789,Metagross VMAX,Metagross VMAX,https://tcgplayer-cdn.tcgplayer.com/product/241789_200w.jpg,3,2807,https://cpt.tcgcsv.com/PKX2,2024-12-19T08:51:30.953,1,,,1.5,2.45,24.99,2.3,2.99,Holofoil,113/198,Ultra Rare,Metal,330,VMAX,"[M] Zap Traction 
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",Rx2,G-30,3,"[1M] Max Rush (100)
<br>During your next turn, this Pokemon's Max Rush attack does 150 more damage."
241790,Metagross VMAX (Secret),Metagross VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/241790_200w.jpg,3,2807,https://cpt.tcgcsv.com/QKX2,2021-10-06T12:25:01.117,1,,,9.0,11.25,34.95,10.69,9.98,Holofoil,208/198,Secret Rare,Metal,330,VMAX,"[M] Zap Traction 
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",Rx2,G-30,3,"[1M] Max Rush (100)
<br>During your next turn, this Pokemon's Max Rush attack does 150 more damage."
241791,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/241791_200w.jpg,3,2807,https://cpt.tcgcsv.com/RKX2,2022-02-03T16:02:09.347,1,,,0.03,0.25,5.08,0.17,,Holofoil,114/198,Holo Rare,Metal,120,Basic,[1M] Headbang (40),Rx2,G-30,2,"[1MM] Metal Slash (130)
<br>During your next turn, this Pokemon can't attack."
241791,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/241791_200w.jpg,3,2807,https://cpt.tcgcsv.com/RKX2,2022-02-03T16:02:09.347,1,,,0.1,0.25,2.99,0.25,,Reverse Holofoil,114/198,Holo Rare,Metal,120,Basic,[1M] Headbang (40),Rx2,G-30,2,"[1MM] Metal Slash (130)
<br>During your next turn, this Pokemon can't attack."
241792,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/241792_200w.jpg,3,2807,https://cpt.tcgcsv.com/SKX2,2023-04-04T10:28:02.117,1,,,0.1,0.25,2.0,0.21,0.25,Reverse Holofoil,115/198,Holo Rare,Colorless,130,Basic,"[2] Raging Bull (20+)
<br>This attack does 20 more damage for each damage counter on this Pokemon. This Pokemon is now Confused.",Fx2,None,2,"[2] Take Down (80)
<br>This Pokemon also does 30 damage to itself."
241792,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/241792_200w.jpg,3,2807,https://cpt.tcgcsv.com/SKX2,2023-04-04T10:28:02.117,1,,,0.05,0.28,3.25,0.26,0.27,Holofoil,115/198,Holo Rare,Colorless,130,Basic,"[2] Raging Bull (20+)
<br>This attack does 20 more damage for each damage counter on this Pokemon. This Pokemon is now Confused.",Fx2,None,2,"[2] Take Down (80)
<br>This Pokemon also does 30 damage to itself."
241793,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/241793_200w.jpg,3,2807,https://cpt.tcgcsv.com/TKX2,2025-02-07T20:12:51.673,1,,,0.01,0.1,2.0,0.08,0.03,Normal,116/198,Common,Colorless,60,Basic,[1] Sharpen (20),Fx2,None,2,
241793,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/241793_200w.jpg,3,2807,https://cpt.tcgcsv.com/TKX2,2025-02-07T20:12:51.673,1,,,0.04,0.2,2.0,0.19,,Reverse Holofoil,116/198,Common,Colorless,60,Basic,[1] Sharpen (20),Fx2,None,2,
241794,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/241794_200w.jpg,3,2807,https://cpt.tcgcsv.com/VKX2,2021-06-18T04:03:13.16,1,,,0.01,0.12,2.01,0.1,0.05,Normal,117/198,Uncommon,Colorless,90,Stage 1,"[2] Tri Attack (30x)
<br>Flip 3 coins. This attack does 30 damage for each heads.",Fx2,None,2,
241794,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/241794_200w.jpg,3,2807,https://cpt.tcgcsv.com/VKX2,2021-06-18T04:03:13.16,1,,,0.05,0.2,2.0,0.15,,Reverse Holofoil,117/198,Uncommon,Colorless,90,Stage 1,"[2] Tri Attack (30x)
<br>Flip 3 coins. This attack does 30 damage for each heads.",Fx2,None,2,
241795,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/241795_200w.jpg,3,2807,https://cpt.tcgcsv.com/WKX2,2023-05-29T20:12:51.953,1,"<strong>Ability — Bug Transmission</strong>
<br>Whenever you attach an Energy card from your hand to this Pokemon during your turn, you may make your opponent's Active Pokemon Confused.",,0.1,0.41,1.74,0.41,,Reverse Holofoil,118/198,Holo Rare,Colorless,140,Stage 2,"[3] Superbeam (170)
<br>Discard 2 Energy from this Pokemon.",Fx2,None,2,
241795,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/241795_200w.jpg,3,2807,https://cpt.tcgcsv.com/WKX2,2023-05-29T20:12:51.953,1,"<strong>Ability — Bug Transmission</strong>
<br>Whenever you attach an Energy card from your hand to this Pokemon during your turn, you may make your opponent's Active Pokemon Confused.",,0.08,0.39,4.99,0.38,,Holofoil,118/198,Holo Rare,Colorless,140,Stage 2,"[3] Superbeam (170)
<br>Discard 2 Energy from this Pokemon.",Fx2,None,2,
241796,Blissey V,Blissey V,https://tcgplayer-cdn.tcgplayer.com/product/241796_200w.jpg,3,2807,https://cpt.tcgcsv.com/XKX2,2025-02-07T20:12:51.753,1,"<strong>Ability — Natural Cure</strong>
<br>Whenever you attach an Energy card from your hand to this Pokemon, it recovers from all Special Conditions.",,0.43,1.15,10.5,1.19,,Holofoil,119/198,Ultra Rare,Colorless,250,Basic,"[1] Blissful Blast (10+)
<br>This attack does 30 more damage for each Energy attached to this Pokemon. If you did any damage with this attack, you may attach up to 3 Energy cards from your discard pile to this Pokemon.",Fx2,None,4,
241797,Blissey V (Full Art),Blissey V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241797_200w.jpg,3,2807,https://cpt.tcgcsv.com/ZKX2,2023-12-04T08:56:32.45,1,"<strong>Ability — Natural Cure</strong>
<br>Whenever you attach an Energy card from your hand to this Pokemon, it recovers from all Special Conditions.",,3.4,4.09,11.49,3.86,4.28,Holofoil,182/198,Ultra Rare,Colorless,250,Basic,"[1] Blissful Blast (10+)
<br>This attack does 30 more damage for each Energy attached to this Pokemon. If you did any damage with this attack, you may attach up to 3 Energy cards from your discard pile to this Pokemon.",Fx2,None,4,
241798,Blissey V (Alternate Full Art),Blissey V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241798_200w.jpg,3,2807,https://cpt.tcgcsv.com/-KX2,2021-06-18T04:03:13.16,1,"<strong>Ability — Natural Cure</strong>
<br>Whenever you attach an Energy card from your hand to this Pokemon, it recovers from all Special Conditions.",,26.38,39.6,75.0,27.74,44.09,Holofoil,183/198,Ultra Rare,Colorless,250,Basic,"[1] Blissful Blast (10+)
<br>This attack does 30 more damage for each Energy attached to this Pokemon. If you did any damage with this attack, you may attach up to 3 Energy cards from your discard pile to this Pokemon.",Fx2,None,4,
241799,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/241799_200w.jpg,3,2807,https://cpt.tcgcsv.com/_KX2,2025-02-16T15:34:14.827,1,,,0.07,0.25,2.0,0.24,,Reverse Holofoil,120/198,Rare,Colorless,110,Basic,"[3] Gale Claws (50)
<br>If you played a Rapid Strike Supporter card from your hand during this turn, this attack also does 50 damage to 2 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,None,2,
241799,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/241799_200w.jpg,3,2807,https://cpt.tcgcsv.com/_KX2,2025-02-16T15:34:14.827,1,,,0.01,0.16,5.01,0.12,,Normal,120/198,Rare,Colorless,110,Basic,"[3] Gale Claws (50)
<br>If you played a Rapid Strike Supporter card from your hand during this turn, this attack also does 50 damage to 2 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,None,2,
241800,Castform,Castform,https://tcgplayer-cdn.tcgplayer.com/product/241800_200w.jpg,3,2807,https://cpt.tcgcsv.com/0LX2,2021-06-18T04:03:13.16,1,"<strong>Ability — Weather Reading</strong>
<br>If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokemon's attack costs.",,0.04,0.25,2.0,0.24,,Reverse Holofoil,121/198,Common,Colorless,70,Basic,"[3] Weather Force (80)
<br>Draw cards until you have 6 cards in your hand.",Fx2,None,0,
241800,Castform,Castform,https://tcgplayer-cdn.tcgplayer.com/product/241800_200w.jpg,3,2807,https://cpt.tcgcsv.com/0LX2,2021-06-18T04:03:13.16,1,"<strong>Ability — Weather Reading</strong>
<br>If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokemon's attack costs.",,0.01,0.15,2.0,0.15,,Normal,121/198,Common,Colorless,70,Basic,"[3] Weather Force (80)
<br>Draw cards until you have 6 cards in your hand.",Fx2,None,0,
241801,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/241801_200w.jpg,3,2807,https://cpt.tcgcsv.com/2LX2,2021-07-20T13:15:43.873,1,"<strong>Ability — Chromashift</strong>
<br>This Pokémon is the same type as any basic Energy attached to it. <em>(If it has 2 or more different types of basic Energy attached, this Pokémon is each of those types.)</em>",,0.01,0.2,2.0,0.19,0.14,Normal,122/198,Rare,Colorless,90,Basic,[3] Spinning Attack (90),Fx2,None,2,
241801,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/241801_200w.jpg,3,2807,https://cpt.tcgcsv.com/2LX2,2021-07-20T13:15:43.873,1,"<strong>Ability — Chromashift</strong>
<br>This Pokémon is the same type as any basic Energy attached to it. <em>(If it has 2 or more different types of basic Energy attached, this Pokémon is each of those types.)</em>",,0.07,0.23,2.0,0.19,,Reverse Holofoil,122/198,Rare,Colorless,90,Basic,[3] Spinning Attack (90),Fx2,None,2,
241802,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/241802_200w.jpg,3,2807,https://cpt.tcgcsv.com/3LX2,2021-10-22T07:23:44.27,1,,,0.05,0.25,6.95,0.17,0.15,Holofoil,123/198,Holo Rare,Colorless,70,Basic,"[1] Return (10)
<br>You may draw cards until you have 6 cards in your hand.",Lx2,F-30,1,"[2] Sky Return (30)
<br>Put this Pokemon and all attached cards into your hand."
241802,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/241802_200w.jpg,3,2807,https://cpt.tcgcsv.com/3LX2,2021-10-22T07:23:44.27,1,,,0.1,0.29,2.0,0.24,0.25,Reverse Holofoil,123/198,Holo Rare,Colorless,70,Basic,"[1] Return (10)
<br>You may draw cards until you have 6 cards in your hand.",Lx2,F-30,1,"[2] Sky Return (30)
<br>Put this Pokemon and all attached cards into your hand."
241803,Tornadus V,Tornadus V,https://tcgplayer-cdn.tcgplayer.com/product/241803_200w.jpg,3,2807,https://cpt.tcgcsv.com/5LX2,2025-01-26T16:31:52.853,1,,,0.3,0.99,5.0,0.71,0.86,Holofoil,124/198,Ultra Rare,Colorless,210,Basic,"[1] Blow Through (20+)
<br>If a Stadium is in play, this attack does 20 more damage.",Lx2,F-30,2,"[4] Blasting Hammer (180)
<br>Discard an Energy from this Pokemon."
241804,Tornadus V (Full Art),Tornadus V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241804_200w.jpg,3,2807,https://cpt.tcgcsv.com/6LX2,2021-08-17T13:14:48.563,1,,,1.9,2.89,12.47,2.71,3.99,Holofoil,184/198,Ultra Rare,Colorless,210,Basic,"[1] Blow Through (20+)
<br>If a Stadium is in play, this attack does 20 more damage.",Lx2,F-30,2,"[4] Blasting Hammer (180)
<br>Discard an Energy from this Pokemon."
241805,Tornadus V (Alternate Full Art),Tornadus V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241805_200w.jpg,3,2807,https://cpt.tcgcsv.com/7LX2,2021-10-06T12:32:10.277,1,,,22.01,31.04,100.0,27.04,28.74,Holofoil,185/198,Ultra Rare,Colorless,210,Basic,"[1] Blow Through (20+)
<br>If a Stadium is in play, this attack does 20 more damage.",Lx2,F-30,2,"[4] Blasting Hammer (180)
<br>Discard an Energy from this Pokemon."
241806,Tornadus VMAX,Tornadus VMAX,https://tcgplayer-cdn.tcgplayer.com/product/241806_200w.jpg,3,2807,https://cpt.tcgcsv.com/8LX2,2023-04-03T20:09:05.757,1,,,0.75,2.02,20.0,1.52,1.89,Holofoil,125/198,Ultra Rare,Colorless,320,VMAX,[2] Blasting Wind (60),Lx2,F-30,2,"[4] Max Wind Spirit (120+)
<br>If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium."
241807,Tornadus VMAX (Secret),Tornadus VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/241807_200w.jpg,3,2807,https://cpt.tcgcsv.com/9LX2,2021-06-18T04:03:13.16,1,,,6.7,8.49,19.99,7.35,8.49,Holofoil,209/198,Secret Rare,Colorless,320,VMAX,[2] Blasting Wind (60),Lx2,F-30,2,"[4] Max Wind Spirit (120+)
<br>If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium."
241808,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/241808_200w.jpg,3,2807,https://cpt.tcgcsv.com/bLX2,2022-12-31T07:56:33.21,1,,,0.05,0.18,1.49,0.14,0.07,Reverse Holofoil,126/198,Common,Colorless,90,Basic,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,"[3] Fur Attack (90)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>."
241808,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/241808_200w.jpg,3,2807,https://cpt.tcgcsv.com/bLX2,2022-12-31T07:56:33.21,1,,,0.01,0.1,2.0,0.06,0.04,Normal,126/198,Common,Colorless,90,Basic,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,"[3] Fur Attack (90)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>."
241809,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/241809_200w.jpg,3,2807,https://cpt.tcgcsv.com/cLX2,2025-02-07T20:12:51.83,1,,,0.05,0.19,2.0,0.15,,Reverse Holofoil,127/198,Common,Colorless,60,Basic,"[1] Scrounge
<br>Put a Pokemon Tool card from your discard pile into your hand.",Fx2,None,1,[1] Gnaw (10)
241809,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/241809_200w.jpg,3,2807,https://cpt.tcgcsv.com/cLX2,2025-02-07T20:12:51.83,1,,,0.01,0.1,2.0,0.08,,Normal,127/198,Common,Colorless,60,Basic,"[1] Scrounge
<br>Put a Pokemon Tool card from your discard pile into your hand.",Fx2,None,1,[1] Gnaw (10)
241810,Greedent,Greedent,https://tcgplayer-cdn.tcgplayer.com/product/241810_200w.jpg,3,2807,https://cpt.tcgcsv.com/dLX2,2021-12-02T15:46:39.107,1,"<strong>Ability — Brazen Tail</strong>
<br>Energy attached to your Pokemon can't be put into your hand, deck, or discard pile by an effect of your opponent's Item or Supporter cards.",,0.09,0.25,2.0,0.19,0.09,Reverse Holofoil,128/198,Holo Rare,Colorless,120,Stage 1,[3] Gnaw (90),Fx2,None,1,
241810,Greedent,Greedent,https://tcgplayer-cdn.tcgplayer.com/product/241810_200w.jpg,3,2807,https://cpt.tcgcsv.com/dLX2,2021-12-02T15:46:39.107,1,"<strong>Ability — Brazen Tail</strong>
<br>Energy attached to your Pokemon can't be put into your hand, deck, or discard pile by an effect of your opponent's Item or Supporter cards.",,0.04,0.24,2.99,0.23,0.15,Holofoil,128/198,Holo Rare,Colorless,120,Stage 1,[3] Gnaw (90),Fx2,None,1,
241811,Agatha,Agatha,https://tcgplayer-cdn.tcgplayer.com/product/241811_200w.jpg,3,2807,https://cpt.tcgcsv.com/fLX2,2025-05-04T03:03:22.577,1,Move up to 3 damage counters from your Active Pokemon to your opponent's Active Pokemon.,,0.01,0.12,5.01,0.07,,Normal,129/198,Uncommon,Supporter,,,,,,,
241811,Agatha,Agatha,https://tcgplayer-cdn.tcgplayer.com/product/241811_200w.jpg,3,2807,https://cpt.tcgcsv.com/fLX2,2025-05-04T03:03:22.577,1,Move up to 3 damage counters from your Active Pokemon to your opponent's Active Pokemon.,,0.03,0.2,2.0,0.15,,Reverse Holofoil,129/198,Uncommon,Supporter,,,,,,,
241812,Agatha (Full Art),Agatha Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241812_200w.jpg,3,2807,https://cpt.tcgcsv.com/gLX2,2023-06-28T08:07:46.443,1,Move up to 3 damage counters from your Active Pokemon to your opponent's Active Pokemon.,,2.75,4.0,22.0,3.93,3.16,Holofoil,186/198,Ultra Rare,Supporter,,,,,,,
241813,Agatha (Secret),Agatha Secret,https://tcgplayer-cdn.tcgplayer.com/product/241813_200w.jpg,3,2807,https://cpt.tcgcsv.com/hLX2,2021-06-18T04:03:13.16,1,Move up to 3 damage counters from your Active Pokemon to your opponent's Active Pokemon.,,3.5,5.4,18.99,5.02,5.74,Holofoil,210/198,Secret Rare,Supporter,,,,,,,
241814,Avery,Avery,https://tcgplayer-cdn.tcgplayer.com/product/241814_200w.jpg,3,2807,https://cpt.tcgcsv.com/jLX2,2025-02-07T20:12:51.903,1,"Draw 3 cards. If you drew any cards in this way, your opponent discards Pokemon from their Bench until they have 3.",,0.03,0.15,1.55,0.09,,Normal,130/198,Uncommon,Supporter,,,,,,,
241814,Avery,Avery,https://tcgplayer-cdn.tcgplayer.com/product/241814_200w.jpg,3,2807,https://cpt.tcgcsv.com/jLX2,2025-02-07T20:12:51.903,1,"Draw 3 cards. If you drew any cards in this way, your opponent discards Pokemon from their Bench until they have 3.",,0.09,0.25,2.0,0.21,,Reverse Holofoil,130/198,Uncommon,Supporter,,,,,,,
241815,Avery (Full Art),Avery Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241815_200w.jpg,3,2807,https://cpt.tcgcsv.com/kLX2,2021-06-18T04:03:13.16,1,"Draw 3 cards. If you drew any cards in this way, your opponent discards Pokemon from their Bench until they have 3.",,2.0,3.2,200.0,2.89,3.8,Holofoil,187/198,Ultra Rare,Supporter,,,,,,,
241816,Avery (Secret),Avery Secret,https://tcgplayer-cdn.tcgplayer.com/product/241816_200w.jpg,3,2807,https://cpt.tcgcsv.com/lLX2,2022-04-09T20:05:27.397,1,"Draw 3 cards. If you drew any cards in this way, your opponent discards Pokemon from their Bench until they have 3.",,4.49,6.82,75.0,6.14,6.88,Holofoil,211/198,Secret Rare,Supporter,,,,,,,
241817,Brawly,Brawly,https://tcgplayer-cdn.tcgplayer.com/product/241817_200w.jpg,3,2807,https://cpt.tcgcsv.com/mLX2,2025-02-07T20:12:51.967,1,"Search your deck for up to 3 Basic Rapid Strike Pokemon and put them onto your Bench. Then, shuffle your deck.",,0.01,0.2,5.04,0.12,,Reverse Holofoil,131/198,Uncommon,Supporter,,,,,,,
241817,Brawly,Brawly,https://tcgplayer-cdn.tcgplayer.com/product/241817_200w.jpg,3,2807,https://cpt.tcgcsv.com/mLX2,2025-02-07T20:12:51.967,1,"Search your deck for up to 3 Basic Rapid Strike Pokemon and put them onto your Bench. Then, shuffle your deck.",,0.01,0.1,2.0,0.06,,Normal,131/198,Uncommon,Supporter,,,,,,,
241818,Brawly (Full Art),Brawly Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241818_200w.jpg,3,2807,https://cpt.tcgcsv.com/nLX2,2023-02-10T12:39:39.213,1,"Search your deck for up to 3 Basic Rapid Strike Pokemon and put them onto your Bench. Then, shuffle your deck.",,1.35,2.0,100.0,1.84,2.49,Holofoil,188/198,Ultra Rare,Supporter,,,,,,,
241819,Brawly (Secret),Brawly Secret,https://tcgplayer-cdn.tcgplayer.com/product/241819_200w.jpg,3,2807,https://cpt.tcgcsv.com/pLX2,2021-09-19T19:27:42.59,1,"Search your deck for up to 3 Basic Rapid Strike Pokemon and put them onto your Bench. Then, shuffle your deck.",,2.86,5.3,29.99,5.01,5.86,Holofoil,212/198,Secret Rare,Supporter,,,,,,,
241820,Caitlin,Caitlin,https://tcgplayer-cdn.tcgplayer.com/product/241820_200w.jpg,3,2807,https://cpt.tcgcsv.com/qLX2,2021-06-18T04:03:13.16,1,"Put any number of cards from your hand on the bottom of your deck in any order. Then, draw that many cards.",,0.01,0.13,1.5,0.11,0.07,Normal,132/198,Uncommon,Supporter,,,,,,,
241820,Caitlin,Caitlin,https://tcgplayer-cdn.tcgplayer.com/product/241820_200w.jpg,3,2807,https://cpt.tcgcsv.com/qLX2,2021-06-18T04:03:13.16,1,"Put any number of cards from your hand on the bottom of your deck in any order. Then, draw that many cards.",,0.02,0.2,5.02,0.17,0.08,Reverse Holofoil,132/198,Uncommon,Supporter,,,,,,,
241821,Caitlin (Full Art),Caitlin Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241821_200w.jpg,3,2807,https://cpt.tcgcsv.com/rLX2,2021-10-06T12:16:24.18,1,"Put any number of cards from your hand on the bottom of your deck in any order. Then, draw that many cards.",,20.99,26.43,39.99,23.53,32.9,Holofoil,189/198,Ultra Rare,Supporter,,,,,,,
241822,Caitlin (Secret),Caitlin Secret,https://tcgplayer-cdn.tcgplayer.com/product/241822_200w.jpg,3,2807,https://cpt.tcgcsv.com/sLX2,2021-06-18T04:03:13.16,1,"Put any number of cards from your hand on the bottom of your deck in any order. Then, draw that many cards.",,8.19,10.0,1000.0,9.73,9.81,Holofoil,213/198,Secret Rare,Supporter,,,,,,,
241823,Crushing Gloves,Crushing Gloves,https://tcgplayer-cdn.tcgplayer.com/product/241823_200w.jpg,3,2807,https://cpt.tcgcsv.com/tLX2,2025-02-07T20:12:52.04,1,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached.
<br>
<br>The attacks of the Pokemon this card is attached to do 30 more damage to your opponent's Active  Metal Pokemon <em>(before applying Weakness and Resistance)</em>.",,0.04,0.19,2.0,0.11,,Reverse Holofoil,133/198,Uncommon,Tool,,,,,,,
