productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
123594,Salamandra,Salamandra,https://tcgplayer-cdn.tcgplayer.com/product/123594_200w.jpg,2,1841,https://cpt.tcgcsv.com/Vr_,2019-07-09T15:23:09.65,1,Equip only to a FIRE monster. It gains 700 ATK.,0.15,0.25,1.49,0.2,,Unlimited,LDK2-ENJ27,Common,SPELL,,Normal Spell,,,
123595,Scapegoat,Scapegoat,https://tcgplayer-cdn.tcgplayer.com/product/123595_200w.jpg,2,1841,https://cpt.tcgcsv.com/Wr_,2019-07-09T15:23:18.317,1,"Special Summon 4 ""Sheep Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).",0.08,0.31,2.0,0.23,,Unlimited,LDK2-ENJ28,Common,SPELL,,Normal Spell,,,
123595,Scapegoat,Scapegoat,https://tcgplayer-cdn.tcgplayer.com/product/123595_200w.jpg,2,1841,https://cpt.tcgcsv.com/Wr_,2019-07-09T15:23:18.317,1,"Special Summon 4 ""Sheep Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).",0.1,0.28,1.41,0.21,,1st Edition,LDK2-ENJ28,Common,SPELL,,Normal Spell,,,
123596,Foolish Burial,Foolish Burial,https://tcgplayer-cdn.tcgplayer.com/product/123596_200w.jpg,2,1841,https://cpt.tcgcsv.com/Xr_,2024-11-02T09:27:58.793,1,Send 1 monster from your Deck to the Graveyard.,0.1,0.4,4.99,0.23,,Unlimited,LDK2-ENJ29,Common,SPELL,,Normal Spell,,,
123596,Foolish Burial,Foolish Burial,https://tcgplayer-cdn.tcgplayer.com/product/123596_200w.jpg,2,1841,https://cpt.tcgcsv.com/Xr_,2024-11-02T09:27:58.793,1,Send 1 monster from your Deck to the Graveyard.,0.2,0.46,2.0,0.31,,1st Edition,LDK2-ENJ29,Common,SPELL,,Normal Spell,,,
123597,Roulette Spider,Roulette Spider,https://tcgplayer-cdn.tcgplayer.com/product/123597_200w.jpg,2,1841,https://cpt.tcgcsv.com/Zr_,2019-07-09T15:23:04.61,1,"When an opponent's monster declares an attack: Roll a six-sided die and apply the result.
<br>1: Halve your LP.
<br>2: Make that attack a direct attack.
<br>3: Choose 1 monster you control, change the attack target to it, and perform damage calculation.
<br>4: Choose 1 other monster your opponent controls, change the attack target to it, and perform damage calculation.
<br>5: Negate the attack, and if you do, inflict damage to your opponent equal to that monster's ATK.
<br>6: Destroy that opponent's monster.",0.05,0.25,1.49,0.14,,Unlimited,LDK2-ENJ30,Common,SPELL,,Normal Spell,,,
123597,Roulette Spider,Roulette Spider,https://tcgplayer-cdn.tcgplayer.com/product/123597_200w.jpg,2,1841,https://cpt.tcgcsv.com/Zr_,2019-07-09T15:23:04.61,1,"When an opponent's monster declares an attack: Roll a six-sided die and apply the result.
<br>1: Halve your LP.
<br>2: Make that attack a direct attack.
<br>3: Choose 1 monster you control, change the attack target to it, and perform damage calculation.
<br>4: Choose 1 other monster your opponent controls, change the attack target to it, and perform damage calculation.
<br>5: Negate the attack, and if you do, inflict damage to your opponent equal to that monster's ATK.
<br>6: Destroy that opponent's monster.",0.09,0.22,1.49,0.14,,1st Edition,LDK2-ENJ30,Common,SPELL,,Normal Spell,,,
123598,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/123598_200w.jpg,2,1841,https://cpt.tcgcsv.com/-r_,2019-07-09T15:21:13.42,1,Target 1 Spell/Trap Card on the field; destroy that target.,0.19,0.34,1.94,0.33,,1st Edition,LDK2-ENJ32,Common,SPELL,,Normal Spell,,,
123598,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/123598_200w.jpg,2,1841,https://cpt.tcgcsv.com/-r_,2019-07-09T15:21:13.42,1,Target 1 Spell/Trap Card on the field; destroy that target.,0.2,0.5,1.51,0.9,,Unlimited,LDK2-ENJ32,Common,SPELL,,Normal Spell,,,
123599,Symbols of Duty,Symbols of Duty,https://tcgplayer-cdn.tcgplayer.com/product/123599_200w.jpg,2,1841,https://cpt.tcgcsv.com/_r_,2019-07-09T15:24:01.687,1,"Send 1 Normal Monster you control to the Graveyard, then target 1 monster in either player's Graveyard; Special Summon it, and if you do, equip it with this card. When this card leaves the field, destroy the equipped monster.",0.01,0.2,1.4,0.11,,1st Edition,LDK2-ENJ33,Common,SPELL,,Normal Spell,,,
123599,Symbols of Duty,Symbols of Duty,https://tcgplayer-cdn.tcgplayer.com/product/123599_200w.jpg,2,1841,https://cpt.tcgcsv.com/_r_,2019-07-09T15:24:01.687,1,"Send 1 Normal Monster you control to the Graveyard, then target 1 monster in either player's Graveyard; Special Summon it, and if you do, equip it with this card. When this card leaves the field, destroy the equipped monster.",0.01,0.19,1.49,0.1,,Unlimited,LDK2-ENJ33,Common,SPELL,,Normal Spell,,,
123600,Return of the Red-Eyes,Return of the Red Eyes,https://tcgplayer-cdn.tcgplayer.com/product/123600_200w.jpg,2,1841,https://cpt.tcgcsv.com/0s_,2019-07-09T15:22:40.127,1,"If you control a ""Red-Eyes"" monster, except ""Red-Eyes B. Chick"": You can target 1 Normal Monster in your Graveyard; Special Summon it. If this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it. You can only use each effect of ""Return of the Red-Eyes"" once per turn.",0.21,0.5,3.43,0.53,,1st Edition,LDK2-ENJ34,Ultra Rare,TRAP,,Normal Trap,,,
123600,Return of the Red-Eyes,Return of the Red Eyes,https://tcgplayer-cdn.tcgplayer.com/product/123600_200w.jpg,2,1841,https://cpt.tcgcsv.com/0s_,2019-07-09T15:22:40.127,1,"If you control a ""Red-Eyes"" monster, except ""Red-Eyes B. Chick"": You can target 1 Normal Monster in your Graveyard; Special Summon it. If this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it. You can only use each effect of ""Return of the Red-Eyes"" once per turn.",0.12,0.35,4.99,0.37,0.16,Unlimited,LDK2-ENJ34,Ultra Rare,TRAP,,Normal Trap,,,
123601,Red-Eyes Spirit,Red Eyes Spirit,https://tcgplayer-cdn.tcgplayer.com/product/123601_200w.jpg,2,1841,https://cpt.tcgcsv.com/2s_,2019-07-09T15:22:35.74,1,"Target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it.",0.2,0.54,1.98,0.5,,Unlimited,LDK2-ENJ35,Common,TRAP,,Normal Trap,,,
123601,Red-Eyes Spirit,Red Eyes Spirit,https://tcgplayer-cdn.tcgplayer.com/product/123601_200w.jpg,2,1841,https://cpt.tcgcsv.com/2s_,2019-07-09T15:22:35.74,1,"Target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it.",0.23,0.35,4.99,0.29,,1st Edition,LDK2-ENJ35,Common,TRAP,,Normal Trap,,,
123602,Kunai with Chain,Kunai with Chain,https://tcgplayer-cdn.tcgplayer.com/product/123602_200w.jpg,2,1841,https://cpt.tcgcsv.com/3s_,2019-07-09T15:19:59.73,1,"Activate 1 or both of these effects (simultaneously).
<br><b>-</b> When an opponent's monster declares an attack: Target the attacking monster; change that target to Defense Position.
<br><b>-</b> Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.",0.05,0.2,1.49,0.13,,Unlimited,LDK2-ENJ36,Common,TRAP,,Normal Trap,,,
123602,Kunai with Chain,Kunai with Chain,https://tcgplayer-cdn.tcgplayer.com/product/123602_200w.jpg,2,1841,https://cpt.tcgcsv.com/3s_,2019-07-09T15:19:59.73,1,"Activate 1 or both of these effects (simultaneously).
<br><b>-</b> When an opponent's monster declares an attack: Target the attacking monster; change that target to Defense Position.
<br><b>-</b> Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.",0.05,0.24,1.39,0.21,,1st Edition,LDK2-ENJ36,Common,TRAP,,Normal Trap,,,
123603,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/123603_200w.jpg,2,1841,https://cpt.tcgcsv.com/5s_,2019-07-09T15:16:27.447,1,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.1,0.25,3.99,0.22,,1st Edition,LDK2-ENJ37,Common,TRAP,,Normal Trap,,,
123603,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/123603_200w.jpg,2,1841,https://cpt.tcgcsv.com/5s_,2019-07-09T15:16:27.447,1,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.1,0.25,1.49,0.18,,Unlimited,LDK2-ENJ37,Common,TRAP,,Normal Trap,,,
123604,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/123604_200w.jpg,2,1841,https://cpt.tcgcsv.com/6s_,2019-07-09T15:25:47.837,1,When a monster(s) is Summoned: Destroy all monsters on the field.,0.2,0.49,2.1,0.45,0.47,Unlimited,LDK2-ENJ38,Common,TRAP,,Normal Trap,,,
123604,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/123604_200w.jpg,2,1841,https://cpt.tcgcsv.com/6s_,2019-07-09T15:25:47.837,1,When a monster(s) is Summoned: Destroy all monsters on the field.,0.08,0.53,3.99,0.59,,1st Edition,LDK2-ENJ38,Common,TRAP,,Normal Trap,,,
123605,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/123605_200w.jpg,2,1841,https://cpt.tcgcsv.com/7s_,2019-07-09T15:16:14.39,1,Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the ATK the Tributed monster had on the field.,0.01,0.19,1.49,0.11,,Unlimited,LDK2-ENJ39,Common,TRAP,,Normal Trap,,,
123605,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/123605_200w.jpg,2,1841,https://cpt.tcgcsv.com/7s_,2019-07-09T15:16:14.39,1,Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the ATK the Tributed monster had on the field.,0.06,0.25,1.41,0.1,,1st Edition,LDK2-ENJ39,Common,TRAP,,Normal Trap,,,
123606,Curse of Anubis,Curse of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/123606_200w.jpg,2,1841,https://cpt.tcgcsv.com/8s_,2019-07-09T15:16:50.393,1,"Change all Effect Monsters on the field to Defense Position. Until the end of this turn, the original DEF of those monsters becomes 0, also their battle positions cannot be changed.",0.08,0.2,1.4,0.16,,1st Edition,LDK2-ENJ40,Common,TRAP,,Normal Trap,,,
123606,Curse of Anubis,Curse of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/123606_200w.jpg,2,1841,https://cpt.tcgcsv.com/8s_,2019-07-09T15:16:50.393,1,"Change all Effect Monsters on the field to Defense Position. Until the end of this turn, the original DEF of those monsters becomes 0, also their battle positions cannot be changed.",0.01,0.22,1.49,0.2,,Unlimited,LDK2-ENJ40,Common,TRAP,,Normal Trap,,,
123607,Red-Eyes Flare Metal Dragon,Red Eyes Flare Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123607_200w.jpg,2,1841,https://cpt.tcgcsv.com/9s_,2025-04-18T14:00:13.223,1,"2 Level 7 monsters
<br>Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.",0.12,0.75,12.99,0.64,,1st Edition,LDK2-ENJ41,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400,
123607,Red-Eyes Flare Metal Dragon,Red Eyes Flare Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123607_200w.jpg,2,1841,https://cpt.tcgcsv.com/9s_,2025-04-18T14:00:13.223,1,"2 Level 7 monsters
<br>Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.",0.24,0.55,7.99,0.44,,Unlimited,LDK2-ENJ41,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400,
123608,Archfiend Black Skull Dragon,Archfiend Black Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123608_200w.jpg,2,1841,https://cpt.tcgcsv.com/bs_,2019-07-09T15:14:55.303,1,"1 Level 6 ""Archfiend"" Normal Monster + 1 ""Red-Eyes"" Normal Monster
<br>You can only Special Summon ""Archfiend Black Skull Dragon(s)"" once per turn. If this card battles, your opponent's cards or effects cannot be activated until the end of the Damage Step. If damage calculation is performed involving this Fusion Summoned card, at the end of the Battle Phase: You can target 1 ""Red-Eyes"" Normal Monster in your Graveyard; inflict damage to your opponent equal to its ATK in the Graveyard, then shuffle it into the Deck.",0.23,0.5,9.39,0.53,,1st Edition,LDK2-ENJ42,Common,DARK,Dragon,Fusion/Effect Monster,3200,2500,
123608,Archfiend Black Skull Dragon,Archfiend Black Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123608_200w.jpg,2,1841,https://cpt.tcgcsv.com/bs_,2019-07-09T15:14:55.303,1,"1 Level 6 ""Archfiend"" Normal Monster + 1 ""Red-Eyes"" Normal Monster
<br>You can only Special Summon ""Archfiend Black Skull Dragon(s)"" once per turn. If this card battles, your opponent's cards or effects cannot be activated until the end of the Damage Step. If damage calculation is performed involving this Fusion Summoned card, at the end of the Battle Phase: You can target 1 ""Red-Eyes"" Normal Monster in your Graveyard; inflict damage to your opponent equal to its ATK in the Graveyard, then shuffle it into the Deck.",0.19,0.53,1.53,0.47,,Unlimited,LDK2-ENJ42,Common,DARK,Dragon,Fusion/Effect Monster,3200,2500,
123609,Alligator's Sword Dragon,Alligators Sword Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123609_200w.jpg,2,1841,https://cpt.tcgcsv.com/cs_,2019-07-09T15:14:42.507,1,"""Baby Dragon"" + ""Alligator's Sword""
<br>This card can attack your opponent directly if the only face-up monsters they control are EARTH, WATER, or FIRE.",0.07,0.21,1.49,0.17,,Unlimited,LDK2-ENJ43,Common,WIND,Dragon,Fusion/Effect Monster,1700,1500,
123609,Alligator's Sword Dragon,Alligators Sword Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123609_200w.jpg,2,1841,https://cpt.tcgcsv.com/cs_,2019-07-09T15:14:42.507,1,"""Baby Dragon"" + ""Alligator's Sword""
<br>This card can attack your opponent directly if the only face-up monsters they control are EARTH, WATER, or FIRE.",0.08,0.25,4.39,0.21,,1st Edition,LDK2-ENJ43,Common,WIND,Dragon,Fusion/Effect Monster,1700,1500,
123610,Token: Joey,Token Joey,https://tcgplayer-cdn.tcgplayer.com/product/123610_200w.jpg,2,1841,https://cpt.tcgcsv.com/ds_,2022-09-14T17:58:23.26,1,This card can be used as any Token.,0.2,0.65,10.0,0.65,,Limited,LDK2-ENT03,Ultra Rare,,,Token,,,
123611,Dark Burning Attack,Dark Burning Attack,https://tcgplayer-cdn.tcgplayer.com/product/123611_200w.jpg,2,1841,https://cpt.tcgcsv.com/fs_,2019-07-09T15:17:17.48,1,"If you control a ""Dark Magician Girl"" monster: Destroy all face-up monsters your opponent controls.",0.11,0.52,7.0,0.33,0.5,Limited,LDK2-ENS04,Secret Rare,SPELL,,Normal Spell,,,
123612,Dark Burning Magic,Dark Burning Magic,https://tcgplayer-cdn.tcgplayer.com/product/123612_200w.jpg,2,1841,https://cpt.tcgcsv.com/gs_,2024-10-22T04:09:49.583,1,"If you control monsters whose original names are ""Dark Magician"" and ""Dark Magician Girl"": Destroy all cards your opponent controls.",0.12,0.8,29.99,0.68,0.84,Limited,LDK2-ENS05,Secret Rare,SPELL,,Normal Spell,,,
123613,Eternal Soul,Eternal Soul,https://tcgplayer-cdn.tcgplayer.com/product/123613_200w.jpg,2,1841,https://cpt.tcgcsv.com/hs_,2024-06-29T08:15:46.887,1,"Every ""Dark Magician"" in your Monster Zone is unaffected by your opponent's card effects. If this face-up card leaves the field: Destroy all monsters you control. You can only use the following effect of ""Eternal Soul"" once per turn. You can activate 1 of these effects;
<br><b>-</b> Special Summon 1 ""Dark Magician"" from your hand or Graveyard.
<br><b>-</b> Add 1 ""Dark Magic Attack"" or ""Thousand Knives"" from your Deck to your hand.",0.15,1.04,19.99,0.98,0.99,Limited,LDK2-ENS06,Secret Rare,TRAP,,Normal Trap,,,
123620,Blue-Eyes White Dragon (Version 4),Blue Eyes White Dragon Version 4,https://tcgplayer-cdn.tcgplayer.com/product/123620_200w.jpg,2,1841,https://cpt.tcgcsv.com/qs_,2019-07-09T15:16:09.94,1,"<i>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",0.12,0.4,3.01,0.33,0.2,1st Edition,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,
123620,Blue-Eyes White Dragon (Version 4),Blue Eyes White Dragon Version 4,https://tcgplayer-cdn.tcgplayer.com/product/123620_200w.jpg,2,1841,https://cpt.tcgcsv.com/qs_,2019-07-09T15:16:09.94,1,"<i>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",0.1,0.32,1.53,0.32,0.14,Unlimited,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,
123621,Blue-Eyes White Dragon (Version 1),Blue Eyes White Dragon Version 1,https://tcgplayer-cdn.tcgplayer.com/product/123621_200w.jpg,2,1841,https://cpt.tcgcsv.com/rs_,2024-10-18T16:53:13.85,1,"<i>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",0.15,0.46,5.0,0.38,0.36,1st Edition,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,
123621,Blue-Eyes White Dragon (Version 1),Blue Eyes White Dragon Version 1,https://tcgplayer-cdn.tcgplayer.com/product/123621_200w.jpg,2,1841,https://cpt.tcgcsv.com/rs_,2024-10-18T16:53:13.85,1,"<i>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",0.08,0.45,1.53,0.46,0.33,Unlimited,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,
194227,Legendary Decks II Collector's Set [Unlimited Edition],Legendary Decks II Collectors Set Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/194227_200w.jpg,2,1841,https://cpt.tcgcsv.com/zJz2,2024-03-13T21:44:01.307,2,"Each Legendary Decks II Collector's Set contains:
<br>
<br><b>-</b> 43-card Deck based on Yugi and his ""Exodia the Forbidden One"", including the 3 playable versions of the Egyptian God cards.
<br><b>-</b> 43-card Deck based on Kaiba and his ""Blue-Eyes White Dragon"".
<br><b>-</b> 43-card Deck based on Joey and his ""Red-Eyes B. Dragon"", including ""Red-Eyes Black Flare Dragon"" and ""Red-Eyes Archfiend of Lightning"".
<br><b>-</b> 3 new Secret Rare cards: ""Eternal Soul"", ""Dark Burning Attack"", and ""Dark Burning Magic"".
<br><b>-</b> 3 Ultra Rare Token cards.
<br>
<br>Each of the three decks include 3 Ultra Rares and 40 commons.
<br><em>(Disclaimer: This sealed product features a 1996/2017 Copyright date.)</em>",21.0,32.99,79.96,28.03,,Normal,,,,,,,,083717845010
