productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514626,Icejade Curse,Icejade Curse,https://tcgplayer-cdn.tcgplayer.com/product/514626_200w.jpg,2,23291,https://cpt.tcgcsv.com/xS76,2024-07-26T14:45:56.247,1,MP23-EN094,Super Rare,SPELL,,Continuous Spell,,,"While both an ""Icejade"" monster and ""Icejade Cenote Enion Cradle"" are on the field, your opponent cannot activate the effects of monsters on the field that were Summoned this turn. When a monster(s) is destroyed by battle involving your ""Icejade"" monster: You can target 1 of those destroyed monsters; inflict damage to your opponent equal to its original ATK. You can only use this effect of ""Icejade Curse"" once per turn.",0.01,0.2,1.49,0.19,0.1,1st Edition,,
514628,Master of Chaos,Master of Chaos,https://tcgplayer-cdn.tcgplayer.com/product/514628_200w.jpg,2,23291,https://cpt.tcgcsv.com/BS76,2023-09-08T04:03:14.45,1,MP23-EN018,Prismatic Secret Rare,DARK,Spellcaster,Fusion/Effect Monster,3000,2500,"""Dark Magician"" + 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster
<br>If this card is Fusion Summoned: You can target 1 LIGHT or DARK monster in your GY; Special Summon it. You can Tribute 1 LIGHT and 1 DARK monster; banish all monsters your opponent controls. If this Fusion Summoned card is destroyed by battle or card effect: You can target 1 Spell in your GY; add it to your hand. You can only use each effect of ""Master of Chaos"" once per turn.",1.82,3.02,19.99,3.04,4.79,1st Edition,,
514630,Blue-Eyes Tyrant Dragon,Blue Eyes Tyrant Dragon,https://tcgplayer-cdn.tcgplayer.com/product/514630_200w.jpg,2,23291,https://cpt.tcgcsv.com/DS76,2023-09-08T04:03:14.45,1,MP23-EN019,Prismatic Secret Rare,LIGHT,Dragon,Fusion/Effect Monster,3400,2900,"""Blue-Eyes White Dragon"" + 1 Dragon monster
<br>Must first be either Fusion Summoned, or Special Summoned from your Extra Deck by Tributing 1 ""Blue-Eyes White Dragon"" equipped with a Fusion Monster. Unaffected by Trap Cards or effects. This card can attack all monsters your opponent controls, once each. Once per turn, at the end of the Damage Step, if this card battled: You can target 1 Trap in your GY; Place it on your Spell and Trap Zone.",0.37,1.62,7.0,0.66,2.94,1st Edition,,
514631,Dinomorphia Kentregina,Dinomorphia Kentregina,https://tcgplayer-cdn.tcgplayer.com/product/514631_200w.jpg,2,23291,https://cpt.tcgcsv.com/FS76,2023-09-08T04:03:14.45,1,MP23-EN020,Super Rare,DARK,Dinosaur,Fusion/Effect Monster,4000,0,"2 ""Dinomorphia"" monsters with different names
<br>Loses ATK equal to your LP. You can only use each of the following effects of ""Dinomorphia Kentregina"" once per turn. During the Main Phase (Quick Effect): You can pay half your LP and banish 1 ""Dinomorphia"" Normal Trap from your GY; this effect becomes that Trap's effect when that card is activated. If this card is destroyed by battle or card effect: You can Special Summon 1 Level 4 or lower ""Dinomorphia"" monster from your GY.",0.05,0.25,4.99,0.14,0.18,1st Edition,,
514632,Branded Loss,Branded Loss,https://tcgplayer-cdn.tcgplayer.com/product/514632_200w.jpg,2,23291,https://cpt.tcgcsv.com/GS76,2023-09-08T04:03:14.45,1,MP23-EN095,Rare,SPELL,,Normal Spell,,,"Target 1 monster your opponent controls that was Special Summoned from the Extra Deck and 1 Fusion Monster you control; shuffle them into the Deck(s), also, during the End Phase of this turn, each player can Special Summon 1 Fusion Monster that mentions ""Fallen of Albaz"" as material from their own Extra Deck. You can only activate 1 ""Branded Loss"" per turn.",0.01,0.16,1.5,0.16,0.06,1st Edition,,
514633,Dinomorphia Stealthbergia,Dinomorphia Stealthbergia,https://tcgplayer-cdn.tcgplayer.com/product/514633_200w.jpg,2,23291,https://cpt.tcgcsv.com/HS76,2023-09-08T04:03:14.45,1,MP23-EN021,Ultra Rare,DARK,Dinosaur,Fusion/Effect Monster,0,2500,"2 ""Dinomorphia"" monsters with different names
<br>While your LP are 2000 or less, you do not pay LP to activate Trap Cards or ""Dinomorphia"" monster effects. You can only use each of the following effects of ""Dinomorphia Stealthbergia"" once per turn. When your opponent activates a monster effect (Quick Effect): You can inflict damage to your opponent equal to that monster's original ATK. If this card is destroyed by battle or card effect: You can Special Summon 1 Level 4 or lower ""Dinomorphia"" monster from your GY.",0.03,0.25,4.99,0.12,0.5,1st Edition,,
514635,Primitive Planet Reichphobia,Primitive Planet Reichphobia,https://tcgplayer-cdn.tcgplayer.com/product/514635_200w.jpg,2,23291,https://cpt.tcgcsv.com/KS76,2023-09-08T04:03:14.45,1,MP23-EN096,Prismatic Secret Rare,SPELL,,Field Spell,,,"When this card is activated: You can add 1 ""Scareclaw"" monster or ""Visas Starfrost"" from your Deck to your hand. Monsters your opponent controls lose 100 ATK/DEF for each Defense Position monster on the field. If 3 or more Defense Position monsters are on the field: You can target 1 card your opponent controls; destroy it. You can only use this effect of ""Primitive Planet Reichphobia"" once per turn. You can only activate 1 ""Primitive Planet Reichphobia"" per turn.",0.01,0.25,4.99,0.09,0.12,1st Edition,,
514636,Maple Maiden,Maple Maiden,https://tcgplayer-cdn.tcgplayer.com/product/514636_200w.jpg,2,23291,https://cpt.tcgcsv.com/LS76,2023-09-08T04:03:14.45,1,MP23-EN022,Ultra Rare,WIND,Fairy,Synchro/Effect Monster,2100,2600,"1 Tuner + 1+ non-Tuner monsters
<br>If this card is Special Summoned: You can declare 1 Attribute; this card gains the following effect.
<br>• All face-up monsters become that Attribute.
<br>You can target 1 monster in your opponent's Main Monster Zone; your opponent must send 1 card from among its adjacent Monster Zones or Spell & Trap Zones to the GY. You can only use each effect of ""Maple Maiden"" once per turn.",0.01,0.21,5.0,0.13,0.05,1st Edition,,
514637,Scareclaw Arrival,Scareclaw Arrival,https://tcgplayer-cdn.tcgplayer.com/product/514637_200w.jpg,2,23291,https://cpt.tcgcsv.com/MS76,2025-03-05T20:07:54.66,1,MP23-EN097,Ultra Rare,SPELL,,Normal Spell,,,"Target 1 ""Scareclaw"" monster or ""Visas Starfrost"" in your GY; Special Summon it in Defense Position. If a ""Scareclaw"" Link Monster(s) you control would be destroyed by battle or card effect, you can banish this card from your GY instead. You can only use this effect of ""Scareclaw Arrival"" once per turn.",0.01,0.25,4.99,0.14,0.14,1st Edition,,
514638,Zombie Reborn,Zombie Reborn,https://tcgplayer-cdn.tcgplayer.com/product/514638_200w.jpg,2,23291,https://cpt.tcgcsv.com/NS76,2024-07-26T14:45:56.293,1,MP23-EN098,Common,SPELL,,Normal Spell,,,"Target 1 Zombie monster in either GY; banish 1 monster with the same name from your Deck or Extra Deck, and if you do, Special Summon the targeted monster to your field. If this card is in your GY: You can shuffle 1 of your banished Zombie monsters into the Deck, and if you do, Set this card, but banish it when it leaves the field. You can only use 1 ""Zombie Reborn"" effect per turn, and only once that turn.",0.01,0.13,1.23,0.11,0.06,1st Edition,,
514639,The Weather Forecast,The Weather Forecast,https://tcgplayer-cdn.tcgplayer.com/product/514639_200w.jpg,2,23291,https://cpt.tcgcsv.com/PS76,2024-07-26T14:45:56.353,1,MP23-EN099,Common,SPELL,,Field Spell,,,"When this card is activated: You can place 1 ""The Weather"" Spell/Trap from your Deck face-up in your Spell & Trap Zone. You can only use each of the following effects of ""The Weather Forecast"" once per turn. If you Link Summon a ""The Weather"" Link Monster, you can also use face-up ""The Weather"" cards in your Spell & Trap Zone as ""The Weather"" monsters for its Link Summon. During your Main Phase, you can: Immediately after this effect resolves, Normal Summon 1 ""The Weather"" monster from your hand. You can only activate 1 ""The Weather Forecast"" per turn.",0.01,0.1,1.23,0.08,0.02,1st Edition,,
514640,D/D/D Deviser King Deus Machinex,D D D Deviser King Deus Machinex,https://tcgplayer-cdn.tcgplayer.com/product/514640_200w.jpg,2,23291,https://cpt.tcgcsv.com/QS76,2023-09-08T04:03:14.45,1,MP23-EN023,Prismatic Secret Rare,DARK,Fiend,Xyz/Pendulum/Effect Monster,3000,3000,"<strong>Pendulum Effect</strong>
<br>While you have a card in your other Pendulum Zone: You can target 1 Pendulum Monster you control or in your GY; Special Summon the card in your other Pendulum Zone, and if you do, place that targeted Pendulum Monster in your Pendulum Zone. You can only use this effect of ""D/D/D Deviser King Deus Machinex"" once per turn.
<br><strong>Monster Effect</strong>
<br>2 Level 10 Fiend monsters
<br>You can also Xyz Summon this card by using a ""D/D/D"" monster you control as material. (Transfer its materials to this card.) You can only control 1 ""D/D/D Deviser King Deus Machinex"" in your Monster Zone. Once per Chain, when a Monster Card your opponent controls activates its effect (Quick Effect): You can either detach 2 materials from this card, or destroy 1 ""Dark Contract"" card you control, and if you do, attach that opponent's card to this card as material. Once per turn, during your Standby Phase: You can place this card in your Pendulum Zone.",2.96,3.45,19.99,4.58,8.56,1st Edition,,
514642,Therion Cross,Therion Cross,https://tcgplayer-cdn.tcgplayer.com/product/514642_200w.jpg,2,23291,https://cpt.tcgcsv.com/SS76,2024-07-26T14:45:56.43,1,MP23-EN100,Common,TRAP,,Normal Trap,,,"When your opponent activates a monster effect, while you control a ""Therion"" monster: You can activate 1 of these effects;
<br>• Negate that effect.
<br>• Banish that monster.
<br>If you have ""Endless Engine Argyro System"" in your GY at activation, you can activate both effects (at resolution, negate, then banish). You can only activate 1 ""Therion Cross"" per turn.",0.01,0.1,1.49,0.04,0.02,1st Edition,,
514643,The Zombie Vampire,The Zombie Vampire,https://tcgplayer-cdn.tcgplayer.com/product/514643_200w.jpg,2,23291,https://cpt.tcgcsv.com/TS76,2023-09-08T04:03:14.45,1,MP23-EN024,Prismatic Secret Rare,DARK,Zombie,Xyz/Effect Monster,3000,2800,"2+ Level 8 monsters
<br>If you use a monster(s) with a Level that is owned by your opponent for the Xyz Summon of this card, treat it as Level 8. Neither player can target this card with effects of Special Summoned monsters, except those Special Summoned from the GY. You can detach 1 material from this card; each player sends the top 4 cards from their Deck to the GY, then if any monsters were sent to either GY by this effect, you can Special Summon 1 of those monsters to your field. You can only use this effect of ""The Zombie Vampire"" once per turn.",0.4,1.55,5.0,1.41,1.97,1st Edition,,
514644,"Dharc the Dark Charmer, Gloomy",Dharc the Dark Charmer Gloomy,https://tcgplayer-cdn.tcgplayer.com/product/514644_200w.jpg,2,23291,https://cpt.tcgcsv.com/VS76,2023-09-08T04:03:14.45,1,MP23-EN025,Ultra Rare,DARK,Spellcaster,Link/Effect Monster,1850,,"2 monsters, including a DARK monster
<br>(This card is always treated as a ""Familiar-Possessed"" card.)
<br>You can target 1 DARK monster in your opponent's GY; Special Summon it to your zone this card points to. If this Link Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 DARK monster with 1500 or less DEF from your Deck to your hand. You can only use each effect of ""Dharc the Dark Charmer, Gloomy"" once per turn.",0.1,0.45,12.0,0.32,0.32,1st Edition,2,Bottom-Right;Bottom-Left
514645,Therion Stand Up!,Therion Stand Up,https://tcgplayer-cdn.tcgplayer.com/product/514645_200w.jpg,2,23291,https://cpt.tcgcsv.com/WS76,2024-07-26T14:45:56.493,1,MP23-EN101,Super Rare,TRAP,,Normal Trap,,,"Target 1 ""Therion"" monster in your GY; Special Summon it, then you can equip 1 ""Therion"" monster from your hand or GY to it. During the Main Phase: You can banish this card from your GY, then target 2 ""Therion"" monsters (1 on your field and 1 in your GY); equip that monster from your GY to the other monster you control. You can only use 1 ""Therion Stand Up!"" effect per turn, and only once that turn.",0.01,0.2,1.79,0.09,0.08,1st Edition,,
514646,Branded Banishment,Branded Banishment,https://tcgplayer-cdn.tcgplayer.com/product/514646_200w.jpg,2,23291,https://cpt.tcgcsv.com/XS76,2023-09-08T04:03:14.45,1,MP23-EN102,Prismatic Secret Rare,TRAP,,Normal Trap,,,"Target 1 ""Despia"" monster or 1 Level 8 or higher Fusion Monster in your GY; Special Summon it, then you can apply this effect.
<br>•Fusion Summon 1 Level 8 or higher Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from either field.
<br>You can only activate 1 ""Branded Banishment"" per turn.",0.2,0.5,4.99,0.44,0.4,1st Edition,,
514647,Dogmatikaturgy,Dogmatikaturgy,https://tcgplayer-cdn.tcgplayer.com/product/514647_200w.jpg,2,23291,https://cpt.tcgcsv.com/ZS76,2024-07-26T14:45:56.553,1,MP23-EN103,Rare,TRAP,,Normal Trap,,,"Ritual Summon 1 ""Dogmatika"" Ritual Monster from your hand or Deck by Tributing ""Dogmatika"" monsters and/or Ritual, Fusion, or Synchro Monsters from your field whose total Levels exactly equal the Level of the Ritual Monster you Ritual Summon. If this card is in your GY: You can banish this card, then target 2 ""Dogmatika"" monsters with different Levels in your GY; add 1 of them to your hand, and place the other on the bottom of your Deck. You can only use 1 ""Dogmatikaturgy"" effect per turn, and only once that turn.",0.01,0.17,1.49,0.09,,1st Edition,,
514648,Vision with Eyes of Blue,Vision with Eyes of Blue,https://tcgplayer-cdn.tcgplayer.com/product/514648_200w.jpg,2,23291,https://cpt.tcgcsv.com/-S76,2023-09-08T04:03:14.45,1,MP23-EN026,Prismatic Secret Rare,SPELL,,Continuous Spell,,,"When you activate this card: You can reveal 1 ""Blue-Eyes White Dragon"" in your hand; Special Summon 1 monster from your hand. Once per turn: You can target 1 face-up monster you control; return that face-up monster to the hand, then you can apply the following effect, based on the original name of the card returned to the hand.
<br>• ""Blue-Eyes White Dragon"": Special Summon 1 monster from your hand.
<br>• Other: Special Summon 1 ""Blue-Eyes"" monster from your hand.
<br>You can only activate 1 ""Vision with Eyes of Blue"" per turn.",0.2,0.54,4.99,0.57,0.67,1st Edition,,
514649,Ultimate Fusion,Ultimate Fusion,https://tcgplayer-cdn.tcgplayer.com/product/514649_200w.jpg,2,23291,https://cpt.tcgcsv.com/_S76,2023-09-08T04:03:14.45,1,MP23-EN027,Ultra Rare,SPELL,,Quick-Play Spell,,,"During the Main Phase: Fusion Summon 1 Fusion Monster from your Extra Deck that mentions ""Blue-Eyes White Dragon"" or ""Blue-Eyes Ultimate Dragon"" as material, by shuffling the Fusion Materials listed on it from your hand, field, and/or GY into the Deck, then, you can destroy face-up cards your opponent controls, up to the number of ""Blue-Eyes White Dragon"" and ""Blue-Eyes Ultimate Dragon"" used from the field as material. You can only activate 1 ""Ultimate Fusion"" per turn.",0.24,0.89,6.99,0.73,0.72,1st Edition,,
514650,Scareclaw Sclash,Scareclaw Sclash,https://tcgplayer-cdn.tcgplayer.com/product/514650_200w.jpg,2,23291,https://cpt.tcgcsv.com/0T76,2024-07-26T14:45:56.617,1,MP23-EN104,Common,TRAP,,Continuous Trap,,,"Once per turn: You can target 1 ""Scareclaw"" monster or ""Visas Starfrost"" you control; it can attack while in face-up Defense Position this turn. If it does, apply its ATK or DEF (whichever is higher) for damage calculation. When your opponent activates a card or effect, while you control a ""Scareclaw"" monster in the Extra Monster Zone: You can send this face-up card to the GY; negate that effect. You can only use this effect of ""Scareclaw Sclash"" once per turn.",0.01,0.1,1.23,0.05,0.04,1st Edition,,
