productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
70899,Star Eater (UTR),Star Eater UTR,https://tcgplayer-cdn.tcgplayer.com/product/70899_200w.jpg,2,1142,https://cpt.tcgcsv.com/_mB,2025-02-20T13:48:03.06,1,,14.47,18.69,25.7,15.52,,Unlimited,"1 Tuner + 1 or more non-Tuner monsters 
<br>Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.",JOTL-EN047,Ultimate Rare,LIGHT,Dragon,Synchro/Effect Monster,3200,2800
70899,Star Eater (UTR),Star Eater UTR,https://tcgplayer-cdn.tcgplayer.com/product/70899_200w.jpg,2,1142,https://cpt.tcgcsv.com/_mB,2025-02-20T13:48:03.06,1,,18.36,24.95,59.99,22.25,,1st Edition,"1 Tuner + 1 or more non-Tuner monsters 
<br>Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.",JOTL-EN047,Ultimate Rare,LIGHT,Dragon,Synchro/Effect Monster,3200,2800
70900,Number C39: Utopia Ray Victory (UTR),Number C39 Utopia Ray Victory UTR,https://tcgplayer-cdn.tcgplayer.com/product/70900_200w.jpg,2,1142,https://cpt.tcgcsv.com/0nB,2025-02-20T13:48:03.133,1,,6.25,8.86,9.99,8.3,,Unlimited,"3 level 5 monsters 
<br>If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. If this card has a ""Utopia"" monster as an Xyz Material, it gains this effect. * When this card declares an attack on a face-up monster your opponent controls: You can detach 1 Xyz Material from this card; negate that opponent's face-up monster's effects, also this card gains ATK equal to that opponent's monster's ATK. These changes last until the end of this turn.",JOTL-EN048,Ultimate Rare,LIGHT,Warior,Xyz/Effect Monster,2800,2500
70900,Number C39: Utopia Ray Victory (UTR),Number C39 Utopia Ray Victory UTR,https://tcgplayer-cdn.tcgplayer.com/product/70900_200w.jpg,2,1142,https://cpt.tcgcsv.com/0nB,2025-02-20T13:48:03.133,1,,9.28,10.6,53.92,9.2,,1st Edition,"3 level 5 monsters 
<br>If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. If this card has a ""Utopia"" monster as an Xyz Material, it gains this effect. * When this card declares an attack on a face-up monster your opponent controls: You can detach 1 Xyz Material from this card; negate that opponent's face-up monster's effects, also this card gains ATK equal to that opponent's monster's ATK. These changes last until the end of this turn.",JOTL-EN048,Ultimate Rare,LIGHT,Warior,Xyz/Effect Monster,2800,2500
70901,Number C104: Umbral Horror Masquerade (UTR),Number C104 Umbral Horror Masquerade UTR,https://tcgplayer-cdn.tcgplayer.com/product/70901_200w.jpg,2,1142,https://cpt.tcgcsv.com/2nB,2025-02-20T13:48:03.237,1,,70.0,84.5,126.16,101.79,,Unlimited,"4 level 5 monsters 
<br>When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has ""Number 104: Masquerade"" as an Xyz Material, it gains this effect. // * Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points.",JOTL-EN056,Ultimate Rare,DARK,Spellcaster,Xyz/Effect Monster,3000,1500
70901,Number C104: Umbral Horror Masquerade (UTR),Number C104 Umbral Horror Masquerade UTR,https://tcgplayer-cdn.tcgplayer.com/product/70901_200w.jpg,2,1142,https://cpt.tcgcsv.com/2nB,2025-02-20T13:48:03.237,1,,80.0,90.0,119.95,97.73,,1st Edition,"4 level 5 monsters 
<br>When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has ""Number 104: Masquerade"" as an Xyz Material, it gains this effect. // * Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points.",JOTL-EN056,Ultimate Rare,DARK,Spellcaster,Xyz/Effect Monster,3000,1500
70902,Bujintei Susanowo (UTR),Bujintei Susanowo UTR,https://tcgplayer-cdn.tcgplayer.com/product/70902_200w.jpg,2,1142,https://cpt.tcgcsv.com/3nB,2025-02-20T13:48:03.313,1,,7.41,9.29,26.97,5.65,,Unlimited,"2 level 4 ""Bujin"" monsters 
<br>This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 ""Bujin"" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 ""Bujintei Susanowo"".",JOTL-EN057,Ultimate Rare,LIGHT,Beast-Warrior,Xyz/Effect Monster,2400,1600
70902,Bujintei Susanowo (UTR),Bujintei Susanowo UTR,https://tcgplayer-cdn.tcgplayer.com/product/70902_200w.jpg,2,1142,https://cpt.tcgcsv.com/3nB,2025-02-20T13:48:03.313,1,,9.9,12.93,50.0,11.66,,1st Edition,"2 level 4 ""Bujin"" monsters 
<br>This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 ""Bujin"" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 ""Bujintei Susanowo"".",JOTL-EN057,Ultimate Rare,LIGHT,Beast-Warrior,Xyz/Effect Monster,2400,1600
70903,Rank-Up-Magic Numeron Force (UTR),Rank Up Magic Numeron Force UTR,https://tcgplayer-cdn.tcgplayer.com/product/70903_200w.jpg,2,1142,https://cpt.tcgcsv.com/5nB,2025-02-20T13:48:03.377,1,,2.65,5.0,11.96,4.05,,Unlimited,"Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Number C"" monster with the same Type as that monster you control but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) Then, if any face-up cards are on the field other than this card and the monster Summoned by it, negate the effects of those other cards.",JOTL-EN059,Ultimate Rare,SPELL,,Normal Spell,,
70903,Rank-Up-Magic Numeron Force (UTR),Rank Up Magic Numeron Force UTR,https://tcgplayer-cdn.tcgplayer.com/product/70903_200w.jpg,2,1142,https://cpt.tcgcsv.com/5nB,2025-02-20T13:48:03.377,1,,3.69,5.43,49.99,5.2,,1st Edition,"Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Number C"" monster with the same Type as that monster you control but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) Then, if any face-up cards are on the field other than this card and the monster Summoned by it, negate the effects of those other cards.",JOTL-EN059,Ultimate Rare,SPELL,,Normal Spell,,
71459,Judgment of the Light - Booster Pack [Unlimited Edition],Judgment of the Light Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/71459_200w.jpg,2,1142,https://cpt.tcgcsv.com/cCB,2023-02-27T14:12:31.07,0,,4.0,5.75,5.9,5.9,,Normal,,,,,,,,
71462,"Archfiend Emperor, the First Lord of Horror",Archfiend Emperor the First Lord of Horror Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/71462_200w.jpg,2,1142,https://cpt.tcgcsv.com/gCB,2025-02-20T13:48:03.457,1,,0.1,0.49,19.99,0.5,,Limited,"You can Normal Summon this card without Tributing, but its original ATK and DEF become halved. If Summoned this way, it is destroyed during the End Phase. You cannot Special Summon any monsters, except Fiend-Type monsters. Once per turn: You can banish 1 ""Archfiend"" card from your hand or Graveyard, then target 1 card on the field; destroy that target.",JOTL-ENDE1,Ultra Rare,DARK,Fiend,Effect Monster,3000,2000
71467,"Flying ""C""",Flying C Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/71467_200w.jpg,2,1142,https://cpt.tcgcsv.com/mCB,2025-02-20T13:48:03.543,1,,0.89,2.95,20.0,1.83,,Limited,When your opponent Normal or Special Summons a monster(s) except during the Damage Step: You can Special Summon this card from your hand to the opponent's side of the field in face-up Defense Position. The controller of this card cannot Xyz Summon.,JOTL-ENDE2,Ultra Rare,EARTH,Insect,Effect Monster,700,700
71468,Dragon Shield,Dragon Shield,https://tcgplayer-cdn.tcgplayer.com/product/71468_200w.jpg,2,1142,https://cpt.tcgcsv.com/nCB,2025-02-20T13:48:03.613,1,,0.1,0.5,2.99,0.51,,Limited,Equip only to a Dragon-Type monster. It cannot be destroyed by battle or by card effects. Neither player takes any battle damage from attacks involving it.,JOTL-ENDE3,Super Rare,SPELL,,Equip Spell,,
71469,Vampire Kingdom,Vampire Kingdom,https://tcgplayer-cdn.tcgplayer.com/product/71469_200w.jpg,2,1142,https://cpt.tcgcsv.com/pCB,2025-02-20T13:48:03.677,1,,0.13,0.5,4.5,0.34,,Limited,"Zombie-Type monsters gain 500 ATK during damage calculation only. Once per turn, when a card(s) is sent from your opponent's Deck to the Graveyard: Target 1 card on the field; send 1 DARK ""Vampire"" monster from your hand or Deck to the Graveyard, and if you do, destroy that target.",JOTL-ENDE4,Super Rare,SPELL,,Field Spell,,
77356,Galaxy Serpent (JOTL-ENSP1),Galaxy Serpent JOTL ENSP1,https://tcgplayer-cdn.tcgplayer.com/product/77356_200w.jpg,2,1142,https://cpt.tcgcsv.com/8ZD,2025-02-20T13:48:03.753,1,,0.76,1.66,4.97,1.74,,Limited,"Your hopes and dreams will be refreshed if you catch a glimpse of this rare creature in the evening twilight, soaring in the Sea of Stars.",JOTL-ENSP1,Ultra Rare,LIGHT,Dragon,Tuner Monster,1000,0
