productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extDescription,extMonsterType,extAttack,extDefense
124807,Saber Reflection,Saber Reflection,https://tcgplayer-cdn.tcgplayer.com/product/124807_200w.jpg,2,1849,https://cpt.tcgcsv.com/9X_,2016-12-09T14:49:02.38,1,0.1,0.25,1.49,0.14,,Unlimited,INOV-EN090,Rare,SPELL,Quick-Play Spell,"When you take battle or effect damage while you control an ""X-Saber"" monster: Gain LP equal to the damage you took, and if you do, inflict the same amount of damage to your opponent, then you can add 1 ""Saber"" Spell/Trap Card or ""Gottoms"" card from your Deck to your hand. You can only activate 1 ""Saber Reflection"" per turn.",,,
124807,Saber Reflection,Saber Reflection,https://tcgplayer-cdn.tcgplayer.com/product/124807_200w.jpg,2,1849,https://cpt.tcgcsv.com/9X_,2016-12-09T14:49:02.38,1,0.08,0.25,1.49,0.15,,1st Edition,INOV-EN090,Rare,SPELL,Quick-Play Spell,"When you take battle or effect damage while you control an ""X-Saber"" monster: Gain LP equal to the damage you took, and if you do, inflict the same amount of damage to your opponent, then you can add 1 ""Saber"" Spell/Trap Card or ""Gottoms"" card from your Deck to your hand. You can only activate 1 ""Saber Reflection"" per turn.",,,
124808,Constellar Tempest,Constellar Tempest,https://tcgplayer-cdn.tcgplayer.com/product/124808_200w.jpg,2,1849,https://cpt.tcgcsv.com/bX_,2016-12-09T14:49:15.22,1,0.05,0.25,1.36,0.22,,1st Edition,INOV-EN091,Rare,SPELL,Continuous Spell,"During your End Phase: You can target 2 ""Constellar"" Xyz Monsters you control that have Xyz Material; detach all Xyz Materials from both Xyz Monsters, and if you do, halve your opponent's LP. You can only use this effect of ""Constellar Tempest"" once per Duel. Once per turn, during your Standby Phase: You can target 1 ""Constellar"" Xyz Monster you control and 1 ""Constellar"" monster in your Graveyard; attach that monster from the Graveyard to that Xyz Monster as an Xyz Material.",,,
124808,Constellar Tempest,Constellar Tempest,https://tcgplayer-cdn.tcgplayer.com/product/124808_200w.jpg,2,1849,https://cpt.tcgcsv.com/bX_,2016-12-09T14:49:15.22,1,0.1,0.25,1.14,0.28,,Unlimited,INOV-EN091,Rare,SPELL,Continuous Spell,"During your End Phase: You can target 2 ""Constellar"" Xyz Monsters you control that have Xyz Material; detach all Xyz Materials from both Xyz Monsters, and if you do, halve your opponent's LP. You can only use this effect of ""Constellar Tempest"" once per Duel. Once per turn, during your Standby Phase: You can target 1 ""Constellar"" Xyz Monster you control and 1 ""Constellar"" monster in your Graveyard; attach that monster from the Graveyard to that Xyz Monster as an Xyz Material.",,,
124809,Caninetaur,Caninetaur,https://tcgplayer-cdn.tcgplayer.com/product/124809_200w.jpg,2,1849,https://cpt.tcgcsv.com/cX_,2016-12-09T14:49:30.943,1,0.01,0.23,1.49,0.3,,Unlimited,INOV-EN092,Common,FIRE,Effect Monster,"Once per turn, if this card battles an opponent's monster, during damage calculation (in either player's turn): You can send 1 Beast, Beast-Warrior, or Winged Beast-Type monster from your hand or Deck to the Graveyard, and if you do, this card gains ATK equal to the sent monster's Level x 100, until the end of the Battle Phase.",Beast-Warrior,1500,200
124809,Caninetaur,Caninetaur,https://tcgplayer-cdn.tcgplayer.com/product/124809_200w.jpg,2,1849,https://cpt.tcgcsv.com/cX_,2016-12-09T14:49:30.943,1,0.01,0.2,1.49,0.1,,1st Edition,INOV-EN092,Common,FIRE,Effect Monster,"Once per turn, if this card battles an opponent's monster, during damage calculation (in either player's turn): You can send 1 Beast, Beast-Warrior, or Winged Beast-Type monster from your hand or Deck to the Graveyard, and if you do, this card gains ATK equal to the sent monster's Level x 100, until the end of the Battle Phase.",Beast-Warrior,1500,200
124810,Dino-Sewing,Dino Sewing,https://tcgplayer-cdn.tcgplayer.com/product/124810_200w.jpg,2,1849,https://cpt.tcgcsv.com/dX_,2016-12-09T14:49:47.737,1,0.07,0.19,1.49,0.09,,Unlimited,INOV-EN093,Common,EARTH,Effect Monster,"Cannot be destroyed by battle. If this card is targeted for an attack: It gains 1000 ATK and DEF. After damage calculation, if this card attacked: This increased ATK and DEF returns to 0.",Fiend,0,0
124810,Dino-Sewing,Dino Sewing,https://tcgplayer-cdn.tcgplayer.com/product/124810_200w.jpg,2,1849,https://cpt.tcgcsv.com/dX_,2016-12-09T14:49:47.737,1,0.05,0.22,1.49,0.15,,1st Edition,INOV-EN093,Common,EARTH,Effect Monster,"Cannot be destroyed by battle. If this card is targeted for an attack: It gains 1000 ATK and DEF. After damage calculation, if this card attacked: This increased ATK and DEF returns to 0.",Fiend,0,0
124811,Mare Mare,Mare Mare,https://tcgplayer-cdn.tcgplayer.com/product/124811_200w.jpg,2,1849,https://cpt.tcgcsv.com/fX_,2016-12-09T14:50:03.48,1,0.01,0.25,2.0,0.21,,Unlimited,INOV-EN094,Common,WATER,Tuner/Effect Monster,"Cannot be Special Summoned, except by the effect of a Wyrm-Type monster. During your Main Phase: You can reduce this card's Level by 1, and if you do, Special Summon 1 ""Mini Mare Mare Token"" (Wyrm-Type/WATER/Level 1/ATK 300/DEF 200). You can only use this effect of ""Mare Mare"" up to thrice per turn.",Wyrm,2100,1400
124811,Mare Mare,Mare Mare,https://tcgplayer-cdn.tcgplayer.com/product/124811_200w.jpg,2,1849,https://cpt.tcgcsv.com/fX_,2016-12-09T14:50:03.48,1,0.01,0.25,1.75,0.05,0.05,1st Edition,INOV-EN094,Common,WATER,Tuner/Effect Monster,"Cannot be Special Summoned, except by the effect of a Wyrm-Type monster. During your Main Phase: You can reduce this card's Level by 1, and if you do, Special Summon 1 ""Mini Mare Mare Token"" (Wyrm-Type/WATER/Level 1/ATK 300/DEF 200). You can only use this effect of ""Mare Mare"" up to thrice per turn.",Wyrm,2100,1400
124812,Paleozoic Eldonia,Paleozoic Eldonia,https://tcgplayer-cdn.tcgplayer.com/product/124812_200w.jpg,2,1849,https://cpt.tcgcsv.com/gX_,2016-12-09T14:50:16.237,1,0.09,0.25,1.49,0.11,0.09,Unlimited,INOV-EN095,Common,TRAP,Normal Trap,"Target 1 face-up monster on the field; it gains 500 ATK and DEF until the end of this turn. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124812,Paleozoic Eldonia,Paleozoic Eldonia,https://tcgplayer-cdn.tcgplayer.com/product/124812_200w.jpg,2,1849,https://cpt.tcgcsv.com/gX_,2016-12-09T14:50:16.237,1,0.07,0.25,1.49,0.15,,1st Edition,INOV-EN095,Common,TRAP,Normal Trap,"Target 1 face-up monster on the field; it gains 500 ATK and DEF until the end of this turn. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124813,Paleozoic Dinomischus,Paleozoic Dinomischus,https://tcgplayer-cdn.tcgplayer.com/product/124813_200w.jpg,2,1849,https://cpt.tcgcsv.com/hX_,2016-12-09T14:50:29.823,1,0.1,0.3,2.41,0.24,,1st Edition,INOV-EN096,Common,TRAP,Normal Trap,"Target 1 face-up card on the field; discard 1 card, and if you do, banish it. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124813,Paleozoic Dinomischus,Paleozoic Dinomischus,https://tcgplayer-cdn.tcgplayer.com/product/124813_200w.jpg,2,1849,https://cpt.tcgcsv.com/hX_,2016-12-09T14:50:29.823,1,0.1,0.4,16.0,0.24,,Unlimited,INOV-EN096,Common,TRAP,Normal Trap,"Target 1 face-up card on the field; discard 1 card, and if you do, banish it. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124814,Paleozoic Marrella,Paleozoic Marrella,https://tcgplayer-cdn.tcgplayer.com/product/124814_200w.jpg,2,1849,https://cpt.tcgcsv.com/jX_,2016-12-09T14:50:42.56,1,1.0,1.37,4.99,0.99,1.25,Unlimited,INOV-EN097,Common,TRAP,Normal Trap,"Send 1 Trap Card from your Deck to the Graveyard. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124814,Paleozoic Marrella,Paleozoic Marrella,https://tcgplayer-cdn.tcgplayer.com/product/124814_200w.jpg,2,1849,https://cpt.tcgcsv.com/jX_,2016-12-09T14:50:42.56,1,0.5,1.33,4.99,0.99,,1st Edition,INOV-EN097,Common,TRAP,Normal Trap,"Send 1 Trap Card from your Deck to the Graveyard. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124815,Paleozoic Leanchoilia,Paleozoic Leanchoilia,https://tcgplayer-cdn.tcgplayer.com/product/124815_200w.jpg,2,1849,https://cpt.tcgcsv.com/kX_,2016-12-09T14:51:18.877,1,0.26,0.5,1.98,0.43,,1st Edition,INOV-EN098,Common,TRAP,Normal Trap,"Target 1 banished card; return it to the Graveyard. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124815,Paleozoic Leanchoilia,Paleozoic Leanchoilia,https://tcgplayer-cdn.tcgplayer.com/product/124815_200w.jpg,2,1849,https://cpt.tcgcsv.com/kX_,2016-12-09T14:51:18.877,1,0.3,0.5,1.49,0.35,,Unlimited,INOV-EN098,Common,TRAP,Normal Trap,"Target 1 banished card; return it to the Graveyard. Once per Chain, when a Trap Card is activated while this card is in your Graveyard: Special Summon this card as a Normal Monster (Aqua-Type/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap Card.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,,
124816,Paleozoic Opabinia,Paleozoic Opabinia,https://tcgplayer-cdn.tcgplayer.com/product/124816_200w.jpg,2,1849,https://cpt.tcgcsv.com/lX_,2016-12-09T14:51:35.627,1,0.13,0.49,5.0,0.27,,Unlimited,INOV-EN099,Super Rare,WATER,Xyz/Effect Monster,"2 Level 2 monsters
<br>This card is unaffected by other monsters' effects. You can activate ""Paleozoic"" Trap Cards from your hand. If this card has a Trap Card as Xyz Material: You can detach 1 Xyz Material from this card; add 1 ""Paleozoic"" Trap Card from your Deck to your hand. You can only use this effect of ""Paleozoic Opabinia"" once per turn.",Aqua,0,2400
124816,Paleozoic Opabinia,Paleozoic Opabinia,https://tcgplayer-cdn.tcgplayer.com/product/124816_200w.jpg,2,1849,https://cpt.tcgcsv.com/lX_,2016-12-09T14:51:35.627,1,0.25,0.5,7.5,0.35,,1st Edition,INOV-EN099,Super Rare,WATER,Xyz/Effect Monster,"2 Level 2 monsters
<br>This card is unaffected by other monsters' effects. You can activate ""Paleozoic"" Trap Cards from your hand. If this card has a Trap Card as Xyz Material: You can detach 1 Xyz Material from this card; add 1 ""Paleozoic"" Trap Card from your Deck to your hand. You can only use this effect of ""Paleozoic Opabinia"" once per turn.",Aqua,0,2400
124817,Invasion: Vengeance Booster Pack [1st Edition],Invasion Vengeance Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/124817_200w.jpg,2,1849,https://cpt.tcgcsv.com/mX_,2021-11-30T22:50:56.817,1,4.94,6.25,7.25,,,Normal,,,,,,,,
125852,Invasion: Vengeance: Special Edition Box,Invasion Vengeance Special Edition Box,https://tcgplayer-cdn.tcgplayer.com/product/125852_200w.jpg,2,1849,https://cpt.tcgcsv.com/3m02,2022-05-04T16:48:54.997,1,10.36,14.99,29.95,13.99,,Normal,,,,,,,,
125853,Dystopia the Despondent,Dystopia the Despondent,https://tcgplayer-cdn.tcgplayer.com/product/125853_200w.jpg,2,1849,https://cpt.tcgcsv.com/5m02,2022-05-04T16:49:29.827,1,0.27,0.5,5.0,0.42,,Limited,INOV-ENSE1,Super Rare,DARK,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or Graveyard) by sending 4 face-up Level 1 monsters you control to the Graveyard, and cannot be Special Summoned by other ways. Other monsters you control cannot attack. During either player's Battle Step, once per battle involving this card: You can banish 1 Level 1 monster from your Graveyard; until the end of the Damage Step, this card is unaffected by other cards' effects, also it cannot be destroyed by battle.",Fiend,5000,5000
125854,Relinkuriboh,Relinkuriboh,https://tcgplayer-cdn.tcgplayer.com/product/125854_200w.jpg,2,1849,https://cpt.tcgcsv.com/6m02,2022-05-04T16:50:08.65,1,0.27,0.49,1.99,0.37,,Limited,INOV-ENSE2,Super Rare,DARK,Effect Monster,"If this card is Tributed: Draw 1 card. If a monster you control would be destroyed by battle, you can banish this card from your Graveyard instead.",Fiend,300,200
125855,Crystron Rion,Crystron Rion,https://tcgplayer-cdn.tcgplayer.com/product/125855_200w.jpg,2,1849,https://cpt.tcgcsv.com/7m02,2022-05-04T16:49:22.127,1,0.09,0.35,4.99,0.29,,Limited,INOV-ENSE3,Super Rare,WATER,Tuner/Effect Monster,"During your opponent's Main Phase or Battle Phase: You can target 1 of your banished non-Tuner monsters; Special Summon it, but it has its effects negated (if any), and if you do, immediately after this effect resolves, Synchro Summon 1 Machine-Type Synchro Monster using only that monster and this card (this is a Quick Effect). These Synchro Materials are shuffled into the Deck instead of being sent to the Graveyard. You can only use this effect of ""Crystron Rion"" once per turn.",Machine,500,500
125856,Yokotuner,Yokotuner,https://tcgplayer-cdn.tcgplayer.com/product/125856_200w.jpg,2,1849,https://cpt.tcgcsv.com/8m02,2022-05-04T16:51:00.203,1,0.03,0.25,1.79,0.16,,Limited,INOV-ENSE4,Super Rare,EARTH,Tuner/Effect Monster,"When this card is Normal Summoned: You can Special Summon 1 Tuner from your hand or Graveyard, but it has its effects negated.",,800,600
127430,Invasion: Vengeance: Special Edition Display,Invasion Vengeance Special Edition Display,https://tcgplayer-cdn.tcgplayer.com/product/127430_200w.jpg,2,1849,https://cpt.tcgcsv.com/D-02,2022-05-04T16:49:10.53,1,199.99,242.59,249.99,,,Normal,,,,,,,,
128761,Space Dragster (INOV-ENSP1),Space Dragster INOV ENSP1,https://tcgplayer-cdn.tcgplayer.com/product/128761_200w.jpg,2,1849,https://cpt.tcgcsv.com/fw22,2022-02-11T14:35:30.59,1,0.11,0.31,6.05,0.18,,1st Edition,INOV-ENSP1,Ultra Rare,TRAP,Continuous Trap,"Special Summon this card as an Effect Monster (Machine-Type/Tuner/FIRE/Level 1/ATK 0/DEF 1800). (This card is also still a Trap Card.) If Summoned this way, other Tuners you control cannot be destroyed by battle or your opponent's card effects while this card is in the Monster Zone.",,,
257172,Invasion: Vengeance Booster Pack [Unlimited Edition],Invasion Vengeance Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/257172_200w.jpg,2,1849,https://cpt.tcgcsv.com/sT33,2021-12-06T22:22:02.643,1,,,,,,,,,,,Contains 9 Unlimited Edition cards per pack.,,,
